date,open,high,low,close,volume,raw_close
2016-01-04,37.42,37.59,36.35,37.13,11717056,57.61
2016-01-05,37.38,37.55,36.62,36.98,7938731,57.37
2016-01-06,36.35,37.1,36.21,36.98,9304541,57.38
2016-01-07,36.43,37.28,36.31,36.88,10239975,57.21
2016-01-08,37.12,37.26,35.76,35.87,8563187,55.65
2016-01-11,36,36.08,34.05,34.73,11080413,53.88
2016-01-12,35.04,35.43,34.53,35.35,7217663,54.84
2016-01-13,35.58,35.58,33.2,33.33,11032371,51.18
2016-01-14,33.43,37.01,33.03,35.54,17491440,54.56
2016-01-15,34.53,37.39,34.53,37.35,29256679,57.34
2016-01-19,37.47,37.6,35.32,35.82,15130580,54.99
2016-01-20,35.31,37.73,34.98,37.22,12605194,57.15
2016-01-21,37.31,38.28,37.07,38.01,12671676,58.36
2016-01-22,38.49,38.71,37.66,38.32,11059212,58.83
2016-01-25,38.45,38.96,37.89,38.2,10232653,58.65
2016-01-26,38.43,38.6,37.26,37.95,7923988,58.26
2016-01-27,38.01,38.38,36.77,37.2,9692388,57.11
2016-01-28,37.28,37.6,35.68,36.38,11208476,55.85
2016-01-29,34.79,36.02,34.79,35.76,20485807,54.9
2016-02-01,35.28,35.74,34.2,35.43,12304760,54.39
2016-02-02,34.94,35.68,34.73,35.14,8543818,53.95
2016-02-03,35.52,37.24,35.2,37.02,16988310,56.84
2016-02-04,36.96,37.33,36.05,36.97,10820775,56.76
2016-02-05,36.64,36.7,34.27,34.6,14059118,53.12
2016-02-08,34.25,35.24,33.83,34.45,9974912,52.89
2016-02-09,34.07,35.13,33.91,34.83,8444201,53.48
2016-02-10,35.24,35.62,34.23,34.34,9691644,52.72
2016-02-11,34.06,34.6,33.75,33.99,9939714,52.18
2016-02-12,34.48,34.5,33.61,34.25,10610871,52.58
2016-02-16,34.81,35.09,34.34,34.85,9646037,53.51
2016-02-17,35.39,35.92,34.75,35.83,11572317,55.01
2016-02-18,36.17,36.17,35.28,35.53,7054881,54.55
2016-02-19,35.5,35.82,35.16,35.36,10070820,54.29
2016-02-22,35.61,36.03,35,36.01,9724598,55.28
2016-02-23,36.28,36.68,35.82,35.87,9484359,55.07
2016-02-24,35.6,35.87,35.18,35.75,7057758,54.89
2016-02-25,35.93,36.62,35.45,36.6,7500132,56.2
2016-02-26,36.64,36.99,36.34,36.47,5615474,56
2016-02-29,36.39,36.47,35.48,35.57,10250804,54.61
2016-03-01,35.68,36.7,35.33,36.7,7478785,56.34
2016-03-02,36.59,36.75,36.08,36.28,7382701,55.7
2016-03-03,36.27,36.53,35.92,36.43,10303895,55.93
2016-03-04,36.47,36.93,36.02,36.57,7026157,56.15
2016-03-07,36.28,36.8,35.71,36.73,8318473,56.4
2016-03-08,36.59,36.78,35.97,36.03,5877337,55.32
2016-03-09,36.16,36.9,35.85,36.73,9712641,56.39
2016-03-10,36.84,37.37,36.03,36.62,5898193,56.23
2016-03-11,36.73,37.69,36.7,37.6,6956591,57.73
2016-03-14,37.56,37.6,37.11,37.26,4967809,57.21
2016-03-15,36.9,37.08,35.91,36.23,6171689,55.62
2016-03-16,36.2,36.83,35.99,36.68,6582284,56.31
2016-03-17,36.77,36.77,35.44,36.03,9169191,55.32
2016-03-18,36.21,36.87,35.69,36.85,15120302,56.57
2016-03-21,36.81,36.98,36.3,36.48,6907024,56.01
2016-03-22,36.31,37.48,36.31,37.45,8226304,57.5
2016-03-23,37.23,37.45,36.62,36.71,5532252,56.36
2016-03-24,36.57,36.64,36.26,36.55,5845542,56.12
2016-03-28,36.7,36.93,36.34,36.55,4235518,56.11
2016-03-29,36.54,37.19,35.96,37.16,5003595,57.05
2016-03-30,37.35,37.47,36.94,37.13,3970386,57
2016-03-31,37.14,37.43,37.01,37.2,5558979,57.12
2016-04-01,36.85,37.5,36.71,37.4,5393927,57.42
2016-04-04,37.54,38.69,37.44,38.57,8525928,59.21
2016-04-05,38.13,38.79,37.83,38.13,7233733,58.54
2016-04-06,38.12,39.01,38.12,39.01,6676619,59.89
2016-04-07,38.7,39.01,38.27,38.62,8073353,59.3
2016-04-08,38.75,38.95,37.89,38.08,6075081,58.47
2016-04-11,38.16,38.59,37.94,38.1,5183310,58.5
2016-04-12,38.42,39.11,38.23,39.01,7633292,59.89
2016-04-13,39.37,39.46,38.6,38.84,7515257,59.06
2016-04-14,38.9,39.12,38.8,38.98,6317521,59.28
2016-04-15,39.16,39.28,38.65,39.13,5725363,59.51
2016-04-18,39.13,39.67,38.99,39.38,7043826,59.88
2016-04-19,39.57,40.26,39.24,39.57,6479517,60.17
2016-04-20,39.57,40.19,39.43,39.77,4863167,60.48
2016-04-21,39.85,40.4,39.81,40.36,6124730,61.37
2016-04-22,40.31,40.76,40.09,40.39,5655021,61.42
2016-04-25,40.2,40.31,39.95,40.09,5158076,60.97
2016-04-26,40.11,40.3,39.8,40.07,4761256,60.93
2016-04-27,40.11,40.43,39.62,39.92,7106083,60.7
2016-04-28,38.51,40.84,37.83,40.24,16651808,61.2
2016-04-29,40.13,40.41,39.77,40.11,14764702,61
2016-05-02,39.97,40.77,39.92,40.4,9765925,61.44
2016-05-03,40.11,40.83,39.93,40.62,9743644,61.77
2016-05-04,40.31,40.54,40.12,40.42,9194610,61.46
2016-05-05,40.38,41.03,40.17,40.99,9288424,62.34
2016-05-06,40.77,41.26,40.54,41.11,11249015,62.51
2016-05-09,41.01,42,40.95,41.89,10414555,63.7
2016-05-10,41.76,41.93,41.64,41.91,12642206,63.74
2016-05-11,41.93,41.97,41.19,41.23,9838485,62.7
2016-05-12,41.34,41.47,41.03,41.09,9928742,62.49
2016-05-13,40.83,41.34,40.65,40.77,7673640,62
2016-05-16,40.71,41.18,40.44,41.07,7044584,62.45
2016-05-17,41.06,41.29,38.47,39.62,32328488,60.25
2016-05-18,39.32,39.98,39.17,39.76,11137829,60.46
2016-05-19,39.52,39.69,38.73,38.98,10391805,59.28
2016-05-20,39.21,39.49,38.82,39.25,12273756,59.69
2016-05-23,39.29,39.35,38.88,38.99,6924290,59.3
2016-05-24,39.28,40.05,39.14,39.92,9722543,60.7
2016-05-25,40.13,40.42,39.97,40.26,6302639,61.22
2016-05-26,40.11,40.88,40.05,40.7,6842046,61.9
2016-05-27,40.76,41.56,40.7,41.24,6202383,62.71
2016-05-31,41.24,41.75,41.19,41.38,8257279,62.93
2016-06-01,41.36,41.54,41.18,41.32,6143228,62.83
2016-06-02,41.34,42.84,41.32,42.8,13482958,65.09
2016-06-03,42.52,42.99,41.92,42.74,12338119,65
2016-06-06,40.86,41.42,40.68,41.31,17945635,62.82
2016-06-07,41.16,41.82,40.97,41.49,12299248,63.1
2016-06-08,40.91,40.97,40.36,40.59,14150298,61.73
2016-06-09,40.44,40.88,39.79,39.95,12816820,60.75
2016-06-10,39.45,40.12,39.27,40.11,12772964,61
2016-06-13,39.76,40.37,39.36,39.41,12475210,59.93
2016-06-14,39.1,39.71,38.9,39.39,11913561,59.9
2016-06-15,39.65,40.29,39.46,39.72,8158941,60.4
2016-06-16,39.41,40.07,39.4,40.05,7335321,60.9
2016-06-17,40.03,40.09,39.17,39.46,15644443,60.01
2016-06-20,39.88,40.23,39.49,39.53,7745659,60.11
2016-06-21,39.59,39.72,39.29,39.44,6783295,59.98
2016-06-22,39.46,40.23,39.4,39.71,7174094,60.39
2016-06-23,40.02,40.32,39.86,40.32,5636276,61.31
2016-06-24,38.97,39.85,38.92,39.36,10981082,59.86
2016-06-27,39.05,39.24,38.36,38.59,8702697,58.68
2016-06-28,38.98,39.54,38.9,39.45,10569054,59.99
2016-06-29,39.84,40.79,39.61,40.65,9941801,61.81
2016-06-30,40.63,40.78,40.2,40.71,9011378,61.91
2016-07-01,40.76,41.57,40.66,41.24,7090344,62.71
2016-07-05,41.18,41.24,40.62,40.72,7178297,61.92
2016-07-06,40.67,41.93,40.64,41.67,9872979,63.37
2016-07-07,41.82,41.92,41.57,41.71,8230531,63.43
2016-07-08,41.74,42.4,41.26,42.19,8550405,64.16
2016-07-11,42.25,42.73,42.13,42.32,12228088,64.35
2016-07-12,42.53,43.28,42.3,43.07,12719526,65.5
2016-07-13,42.99,43.14,42.62,42.97,8209750,64.77
2016-07-14,42.26,42.55,41.75,42.2,12800594,63.62
2016-07-15,42.34,42.57,41.88,42,9974121,63.32
2016-07-18,41.94,42.3,41.91,42.16,7190171,63.56
2016-07-19,42.09,42.44,41.85,42,6536397,63.32
2016-07-20,42.17,42.39,42.01,42.06,7793497,63.41
2016-07-21,41.94,42.45,41.9,42.38,7049390,63.89
2016-07-22,42.45,42.51,42.17,42.33,5364777,63.81
2016-07-25,42.4,42.79,42.26,42.67,7850036,64.32
2016-07-26,42.73,42.94,42.43,42.75,5838042,64.45
2016-07-27,42.73,43.19,42.67,43.05,6614860,64.9
2016-07-28,42.98,43.16,42.41,42.93,6920931,64.72
2016-07-29,43.3,44.05,43.22,43.93,12481971,66.23
2016-08-01,43.93,44.5,43.93,44.41,8267983,66.94
2016-08-02,44.4,44.48,43.82,44.3,9088970,66.78
2016-08-03,44.32,44.45,43.93,44.16,8166651,66.57
2016-08-04,44.18,44.43,43.83,43.85,5175443,66.1
2016-08-05,43.88,44.18,43.86,44.14,5459752,66.54
2016-08-08,44.03,44.23,43.62,44.01,6164331,66.34
2016-08-09,44.01,44.61,43.95,44.29,6098714,66.76
2016-08-10,44.25,44.42,43.91,44.07,4776045,66.43
2016-08-11,44.35,44.52,44.25,44.41,4748038,66.95
2016-08-12,44.35,44.7,44.15,44.57,5494855,67.19
2016-08-15,44.76,45.19,44.66,44.7,5557952,67.39
2016-08-16,44.53,44.85,44.11,44.27,7873768,66.74
2016-08-17,44.24,44.68,44.01,44.33,8297258,66.83
2016-08-18,44.16,44.73,44.15,44.29,8614754,66.77
2016-08-19,44.16,44.56,44.12,44.51,8459805,67.1
2016-08-22,44.65,44.97,44.39,44.45,8266809,67.01
2016-08-23,44.62,44.77,43.78,43.89,10700341,66.17
2016-08-24,43.99,44.13,43.01,43.16,8949682,65.06
2016-08-25,43.14,43.4,42.63,42.93,6701943,64.72
2016-08-26,42.91,43.13,42.59,42.86,7330978,64.61
2016-08-29,43.01,43.18,42.58,42.79,5398735,64.51
2016-08-30,42.81,42.93,42.52,42.56,5886248,64.16
2016-08-31,42.59,42.75,42.12,42.52,7512090,64.1
2016-09-01,42.52,42.55,42.19,42.47,5652490,64.03
2016-09-02,42.61,42.77,42.37,42.53,4521548,64.12
2016-09-06,42.92,43.05,42.49,42.86,7781563,64.61
2016-09-07,42.7,43.21,42.65,43.1,6217538,64.97
2016-09-08,42.32,42.55,42.08,42.49,8820896,64.06
2016-09-09,41.94,42.45,41.83,42.03,9923311,63.36
2016-09-12,41.78,42.61,41.57,42.51,7197178,64.08
2016-09-13,42.22,42.55,41.8,42.02,8286396,63.34
2016-09-14,42.06,42.43,41.83,42.02,6479526,63.34
2016-09-15,41.9,42.34,41.74,42.02,8412233,63.35
2016-09-16,42.14,42.32,41.9,41.97,14888224,63.27
2016-09-19,42.2,42.26,41.68,41.73,9031418,62.91
2016-09-20,42.03,42.16,41.63,41.98,5065515,63.28
2016-09-21,42.12,42.62,41.92,42.52,8429466,64.1
2016-09-22,42.52,43.25,42.51,43.17,5781060,65.08
2016-09-23,43.15,43.34,42.95,43.11,5652455,64.98
2016-09-26,42.8,43.04,42.47,42.5,6226754,64.07
2016-09-27,42.45,42.95,42.25,42.83,4836200,64.57
2016-09-28,43.08,43.08,42.38,42.6,6357059,64.22
2016-09-29,42.65,42.66,41.66,41.67,7007937,62.82
2016-09-30,41.57,41.96,41.43,41.84,8581479,63.07
2016-10-03,41.8,41.98,41.29,41.94,4689745,63.23
2016-10-04,42,42.14,41.49,41.79,5476182,63
2016-10-05,41.79,42.29,41.79,42.05,4821472,63.39
2016-10-06,41.9,41.93,41.5,41.68,5031610,62.83
2016-10-07,41.86,42.18,41.46,41.75,4299290,62.93
2016-10-10,41.84,42.23,41.74,42,3377808,63.31
2016-10-11,41.84,41.96,41.16,41.39,5668734,62.39
2016-10-12,41.51,41.66,40.85,40.98,4891614,61.21
2016-10-13,40.8,41.25,40.62,40.94,6452591,61.15
2016-10-14,41.14,41.18,40.27,40.28,6184546,60.17
2016-10-17,40.22,40.64,40.07,40.26,6729117,60.14
2016-10-18,40.58,41.25,40.44,41.21,7093302,61.55
2016-10-19,41.53,41.61,40.95,41.13,6292296,61.43
2016-10-20,41.14,41.49,41.06,41.35,4719047,61.76
2016-10-21,41.09,41.13,40.6,40.82,5242699,60.98
2016-10-24,40.93,41.29,40.85,40.92,4384003,61.12
2016-10-25,40.88,41.28,40.8,41.21,6858639,61.55
2016-10-26,41.18,41.31,40.64,40.85,4907099,61.02
2016-10-27,41.14,41.32,40.57,41.15,7116650,61.46
2016-10-28,38.53,39.09,36.86,38.56,25939953,57.6
2016-10-31,38.2,38.36,37.3,37.34,15593451,55.78
2016-11-01,37.49,37.9,37.28,37.79,10366752,56.45
2016-11-02,37.8,38.29,37.76,38.02,10338762,56.79
2016-11-03,38.24,38.35,37.39,37.42,10386164,55.89
2016-11-04,37.54,38.07,37.4,37.52,11930613,56.04
2016-11-07,38.03,40.95,37.92,39.44,18689887,58.91
2016-11-08,39.37,39.9,38.85,39.37,9883693,58.81
2016-11-09,42.91,43.31,40.44,41.94,20337405,62.64
2016-11-10,42.22,43.55,42.04,42.85,16790663,64
2016-11-11,42.54,42.75,42.04,42.24,11283065,63.1
2016-11-14,42.44,42.61,41.68,42.16,9401512,62.97
2016-11-15,42.44,42.44,41.49,42.09,6429296,62.87
2016-11-16,41.96,42.16,41.12,41.2,7179834,61.54
2016-11-17,41.34,41.5,40.93,41.31,5320616,61.7
2016-11-18,41.24,41.6,40.43,40.52,7871078,60.52
2016-11-21,40.64,40.7,40.3,40.45,7343565,60.42
2016-11-22,40.5,40.54,39.24,39.45,9248098,58.93
2016-11-23,39.37,40.42,39.23,40.29,6199733,60.18
2016-11-25,40.2,40.62,39.95,40.51,3293804,60.51
2016-11-28,39.59,40.13,39.51,39.81,7239029,59.46
2016-11-29,39.97,41.57,39.85,41.23,12810703,61.59
2016-11-30,41.26,41.4,40.59,40.7,10569672,60.8
2016-12-01,40.72,40.72,39.33,39.61,9059808,59.16
2016-12-02,39.62,40.17,39.47,39.79,8576572,59.43
2016-12-05,39.9,40.99,39.88,40.74,11056035,60.86
2016-12-06,40.68,41.32,40.39,41.25,8207391,61.62
2016-12-07,40.34,40.6,39.37,40.16,14441153,59.99
2016-12-08,40.18,40.82,39.56,40.77,9858016,60.9
2016-12-09,40.94,41.46,40.78,41.2,7613188,61.54
2016-12-12,41.19,41.81,41.18,41.53,7023443,62.04
2016-12-13,41.73,41.8,41.08,41.5,9527466,61.99
2016-12-14,41.21,41.71,41.18,41.29,5740156,61.67
2016-12-15,41.39,41.58,41.21,41.52,6936475,62.02
2016-12-16,41.59,41.84,41.39,41.65,13575123,62.22
2016-12-19,41.76,42.4,41.59,41.65,6439680,62.22
2016-12-20,41.74,41.98,41.34,41.61,6378571,62.16
2016-12-21,41.66,41.78,41.13,41.14,5981063,61.45
2016-12-22,41.23,41.45,41.07,41.28,5990671,61.66
2016-12-23,41.36,41.77,41.15,41.74,5150122,62.34
2016-12-27,41.86,42.19,41.78,41.84,5776709,62.5
2016-12-28,41.9,42.01,41.67,41.69,5537454,62.27
2016-12-29,41.78,42.22,41.77,42,5303022,62.73
2016-12-30,42,42.13,41.78,41.92,7031976,62.62
2017-01-03,42.12,42.2,41.46,41.78,10156053,62.41
2017-01-04,41.94,42.71,41.94,42.37,9479123,63.29
2017-01-05,42.43,42.81,42.2,42.69,5789211,63.77
2017-01-06,42.77,42.85,42.53,42.71,5475487,63.79
2017-01-09,42.71,43.1,42.68,42.99,10358641,64.21
2017-01-10,42.88,43.18,42.69,42.89,7607460,64.07
2017-01-11,42.86,43.04,40.97,41.34,14765831,61.14
2017-01-12,41.09,41.54,40.86,41.44,8607106,61.28
2017-01-13,41.49,42.2,41.28,41.92,8362865,61.99
2017-01-17,41.51,41.95,41.32,41.83,9366893,61.86
2017-01-18,41.76,42.02,41.46,41.7,6046828,61.66
2017-01-19,41.55,41.85,41.33,41.51,5711776,61.38
2017-01-20,41.53,41.77,41.3,41.35,8216622,61.15
2017-01-23,41.26,41.43,41.03,41.22,5597176,60.96
2017-01-24,41.19,41.2,40.35,40.97,7102436,60.58
2017-01-25,40.98,41.68,40.8,41.51,8689864,61.38
2017-01-26,41.36,41.86,41.3,41.43,8290079,61.27
2017-01-27,40.57,41.42,40.25,40.57,14874155,60
2017-01-30,40.51,40.89,40.08,40.86,8303829,60.43
2017-01-31,40.58,41.46,40.4,41.32,9853789,61.11
2017-02-01,41.3,41.32,40.76,41.18,6383482,60.89
2017-02-02,41.01,41.33,40.9,41.18,5971025,60.89
2017-02-03,41.18,41.29,40.87,41.03,7133041,60.67
2017-02-06,40.92,41.23,40.81,41.01,5936444,60.65
2017-02-07,41.01,41.16,40.84,40.95,4654323,60.56
2017-02-08,40.67,41.26,40.61,40.93,5796578,60.52
2017-02-09,41.07,41.25,40.86,41.14,4805405,60.84
2017-02-10,41.2,41.25,40.76,40.86,6119711,60.42
2017-02-13,40.97,41.15,40.87,40.92,7702152,60.51
2017-02-14,40.87,41.24,40.68,41.13,14656217,60.82
2017-02-15,41.2,41.82,40.84,41.69,9912435,61.65
2017-02-16,41.79,41.87,41.12,41.57,6049158,61.48
2017-02-17,41.62,41.98,41.36,41.77,9711044,61.77
2017-02-21,41.82,42,41.59,41.81,9189367,61.83
2017-02-22,41.74,41.89,41.45,41.49,7172759,61.36
2017-02-23,41.71,42.09,41.55,41.89,8588068,61.94
2017-02-24,41.87,42.08,41.58,41.99,7112993,62.09
2017-02-27,41.94,42.18,41.71,42.08,6032507,62.22
2017-02-28,41.99,42.2,41.72,41.82,7751692,61.84
2017-03-01,42.03,42.56,41.89,42.49,8531478,62.83
2017-03-02,42.45,43.01,42.33,42.77,9128858,63.25
2017-03-03,42.68,42.96,42.49,42.83,6644244,63.34
2017-03-06,42.6,43.18,42.52,42.97,7846508,63.55
2017-03-07,42.7,43.37,42.58,43.07,10276032,63.69
2017-03-08,43.11,43.74,42.94,43.37,7798624,64.14
2017-03-09,43.37,43.77,43.31,43.62,8108638,64.5
2017-03-10,44.16,44.94,44.03,44.55,14127980,65.88
2017-03-13,44.55,44.59,44.16,44.53,8707024,65.85
2017-03-14,44.53,44.66,44.36,44.41,4123392,65.67
2017-03-15,44.43,45.17,44.41,45,5740784,66.55
2017-03-16,44.9,44.94,44.33,44.56,5779359,65.9
2017-03-17,44.66,44.69,44.29,44.42,16584941,65.69
2017-03-20,44.48,44.64,44.33,44.5,4939188,65.8
2017-03-21,44.6,44.63,43.98,44.19,5688732,65.35
2017-03-22,44.21,44.45,44.02,44.31,6738546,65.52
2017-03-23,44.31,44.68,44.2,44.39,4471509,65.65
2017-03-24,44.3,44.71,44.17,44.37,4546657,65.62
2017-03-27,44.21,44.82,44.12,44.7,5454658,66.1
2017-03-28,44.6,44.77,44.39,44.62,5569818,65.98
2017-03-29,44.6,44.81,44.41,44.48,4065976,65.77
2017-03-30,44.47,44.51,44.12,44.27,4052524,65.46
2017-03-31,44.26,44.31,44.06,44.06,4870244,65.16
2017-04-03,44.09,44.35,43.87,43.98,6118905,65.03
2017-04-04,44.04,44.15,43.84,44.03,3891850,65.11
2017-04-05,44.11,44.47,43.86,43.93,4839519,64.96
2017-04-06,43.98,44.09,43.72,44.01,5360796,65.08
2017-04-07,44,44.58,43.84,44.32,6597616,65.54
2017-04-10,44.29,44.48,43.89,43.93,8269257,64.97
2017-04-11,44,44,43.24,43.83,5822059,64.18
2017-04-12,43.81,43.99,43.48,43.96,6783494,64.37
2017-04-13,43.87,44.2,43.77,43.8,4205242,64.13
2017-04-17,44.25,44.37,43.75,43.92,4605309,64.31
2017-04-18,43.73,43.76,43.11,43.47,5146406,63.65
2017-04-19,43.64,43.66,43.24,43.33,4433057,63.45
2017-04-20,43.52,43.71,43.22,43.56,6891187,63.78
2017-04-21,43.56,43.91,43.4,43.59,4531133,63.82
2017-04-24,43.98,44.5,43.89,44.16,8429963,64.66
2017-04-25,44.35,44.82,44.27,44.46,5889126,65.1
2017-04-26,44.52,45.02,44.41,44.42,5574038,65.04
2017-04-27,44.7,46.1,44.47,45.12,12402381,66.07
2017-04-28,45.12,45.29,44.69,45.03,6517020,65.94
2017-05-01,45.03,45.53,45.03,45.4,5068858,66.48
2017-05-02,45.42,45.54,45.2,45.51,4737258,66.63
2017-05-03,45.38,45.68,45.22,45.58,5595271,66.74
2017-05-04,45.63,46.03,45.5,45.92,4545141,67.23
2017-05-05,45.91,45.91,45.3,45.75,5119615,66.99
2017-05-08,45.69,45.72,45.17,45.22,5549526,66.21
2017-05-09,45.22,45.72,44.98,45.19,5139928,66.17
2017-05-10,45.18,45.23,44.64,45.06,5643301,65.98
2017-05-11,45.05,45.05,44.16,44.6,8343666,65.3
2017-05-12,44.58,45.2,44.54,45.12,6543537,66.06
2017-05-15,45.12,45.66,45.04,45.53,10118986,66.67
2017-05-16,45.57,45.7,45.3,45.66,6649933,66.85
2017-05-17,44.38,45.31,44.13,44.64,13859608,65.37
2017-05-18,44.64,45.14,44.53,44.82,6580970,65.63
2017-05-19,44.9,45.08,44.6,44.79,8600518,65.58
2017-05-22,44.77,44.81,44.26,44.69,6567452,65.44
2017-05-23,44.69,45.25,44.69,44.97,5119099,65.84
2017-05-24,44.88,45.16,44.78,45.03,3528543,65.93
2017-05-25,45.1,45.46,44.94,45.29,4570365,66.32
2017-05-26,45.14,45.36,44.97,45.12,4442570,66.06
2017-05-30,45,45.21,44.95,45.09,5479800,66.02
2017-05-31,45.24,45.36,44.81,45.09,8752243,66.02
2017-06-01,45.25,45.57,45.16,45.56,5031514,66.71
2017-06-02,45.63,45.97,45.5,45.93,6352937,67.25
2017-06-05,45.93,46.35,45.68,46.11,5259930,67.51
2017-06-06,46.09,46.51,46.01,46.35,5966486,67.87
2017-06-07,46.45,47.34,46.45,46.95,9460373,68.75
2017-06-08,46.9,47.16,46.67,46.96,6563887,68.76
2017-06-09,46.99,47.69,46.93,47.58,6702388,69.67
2017-06-12,47.62,47.74,47.05,47.49,6363720,69.53
2017-06-13,47.53,47.83,47.41,47.58,6218911,69.67
2017-06-14,47.49,48.35,47.38,48.16,7360959,70.52
2017-06-15,48.04,48.25,47.73,48.22,5637178,70.6
2017-06-16,48.35,48.57,48.14,48.52,10938129,71.05
2017-06-19,48.62,48.89,48.45,48.72,7412656,71.34
2017-06-20,48.79,49.04,48.6,48.64,6834443,71.22
2017-06-21,48.57,48.97,48.52,48.72,6574637,71.34
2017-06-22,48.82,50.31,48.77,49.98,11039752,73.18
2017-06-23,49.99,50.19,49.35,49.61,7989357,72.64
2017-06-26,49.69,49.82,49.45,49.68,4256493,72.74
2017-06-27,49.63,49.9,49.34,49.44,4842411,72.39
2017-06-28,49.66,50.22,49.57,49.8,4790852,72.92
2017-06-29,49.96,49.97,49.11,49.5,4872849,72.48
2017-06-30,49.56,49.73,49.32,49.52,5670827,72.51
2017-07-03,49.69,49.85,49.43,49.46,3170297,72.42
2017-07-05,49.5,49.68,49.17,49.5,5527707,72.48
2017-07-06,49.34,49.48,48.77,48.99,4731350,71.73
2017-07-07,49.25,49.25,48.92,49.19,5208816,72.03
2017-07-10,49.04,49.33,48.89,49.06,3584337,71.83
2017-07-11,49.1,49.29,48.72,49.06,3972490,71.84
2017-07-12,49.28,49.7,49.13,49.53,5286061,71.88
2017-07-13,49.55,50.23,49.39,50.05,5583630,72.63
2017-07-14,50.04,50.46,49.97,50.38,4736852,73.11
2017-07-17,50.37,50.63,50.09,50.1,3991984,72.7
2017-07-18,50.05,50.21,49.44,49.77,5684073,72.23
2017-07-19,49.95,50.15,49.63,50.15,4255008,72.77
2017-07-20,50.3,51.14,50.27,51,5845658,74.01
2017-07-21,50.98,51.71,50.89,51.43,5678373,74.63
2017-07-24,51.43,51.51,50.88,50.93,6401463,73.91
2017-07-25,51.27,51.37,49.94,49.97,6953814,72.52
2017-07-26,49.98,50.09,49.58,50.02,5259878,72.59
2017-07-27,50.15,50.17,48.84,49.43,7957614,71.73
2017-07-28,49.37,49.92,47.81,48.54,8704906,70.44
2017-07-31,48.6,48.64,48.12,48.17,9800997,69.91
2017-08-01,48.26,48.82,48.13,48.5,7266400,70.38
2017-08-02,48.41,48.75,48.19,48.73,5398113,70.71
2017-08-03,48.66,48.93,48.48,48.92,4725483,70.99
2017-08-04,49.04,49.18,48.48,48.92,5181014,70.99
2017-08-07,48.88,49.08,48.68,49.08,4145799,71.22
2017-08-08,49.15,49.55,48.93,49.25,4750820,71.47
