date,open,high,low,close,volume,raw_close
2017-08-09,49.11,49.71,48.99,49.63,4882780,72.02
2017-08-10,49.61,49.75,48.51,48.54,6316096,70.44
2017-08-11,48.75,48.93,48.53,48.67,3570738,70.63
2017-08-14,49.08,49.13,48.72,48.8,3075646,70.82
2017-08-15,48.97,49.02,48.43,48.47,4119811,70.34
2017-08-16,48.57,48.75,48.31,48.53,5160664,70.42
2017-08-17,48.65,48.71,48.12,48.13,5541950,69.85
2017-08-18,47.91,48.54,47.87,48.21,4756132,69.96
2017-08-21,48.18,48.81,48.17,48.72,5451714,70.7
2017-08-22,48.76,49.53,48.76,49.44,4142836,71.75
2017-08-23,49.13,49.55,49.11,49.28,3458390,71.52
2017-08-24,49.42,49.83,49.2,49.69,4830793,72.11
2017-08-25,49.77,50.15,49.76,49.95,4386638,72.48
2017-08-28,50.08,50.7,50,50.52,5123089,73.32
2017-08-29,50.15,50.92,50.15,50.92,3757012,73.89
2017-08-30,50.73,51.12,50.7,50.94,3537268,73.92
2017-08-31,51.1,51.96,50.94,51.89,7358212,75.3
2017-09-01,52.09,52.37,51.86,51.97,4162970,75.42
2017-09-05,51.95,52.08,51.5,51.85,6926556,75.25
2017-09-06,52.1,53.37,51.92,53.09,8374364,77.05
2017-09-07,53.26,56.82,53.06,56.35,16084988,81.78
2017-09-08,56.02,59.32,55.89,58.81,15480293,85.34
2017-09-11,58.2,60.02,58.15,59.95,13952282,87
2017-09-12,59.93,60.62,59.61,60.47,11697314,87.75
2017-09-13,60.35,61.22,60.24,60.96,9620952,88.47
2017-09-14,60.8,61.55,60.74,61.48,11335313,89.22
2017-09-15,61.61,61.81,59.62,60.21,24931631,87.37
2017-09-18,60.28,60.51,58.62,58.79,10233348,85.32
2017-09-19,58.95,59.72,58.84,59.52,8316790,86.37
2017-09-20,59.54,60.28,59.43,60.23,7212258,87.41
2017-09-21,60.19,60.43,59.72,60.23,8159093,87.41
2017-09-22,60.03,60.47,59.79,60.28,7201756,87.48
2017-09-25,59.92,60.49,59.54,59.66,9048557,86.57
2017-09-26,59.48,59.89,58.68,58.81,6547402,85.35
2017-09-27,58.81,58.84,57.33,58.4,7270721,84.75
2017-09-28,59.8,62.67,59.52,61.3,15782483,88.96
2017-09-29,61.12,61.57,60.41,61.23,7981728,88.86
2017-10-02,61.84,62.3,61.27,62.29,7091082,90.39
2017-10-03,62.29,62.46,61.34,61.81,4589706,89.7
2017-10-04,61.69,62.32,61.54,61.95,3633331,89.9
2017-10-05,61.81,62.4,61.66,62.14,4788241,90.18
2017-10-06,62.16,62.94,61.98,62.36,3821843,90.49
2017-10-09,62.41,62.84,62.12,62.56,5448959,90.78
2017-10-10,62.51,62.86,61.81,62.82,3815259,91.17
2017-10-11,63.03,63.82,62.69,63.66,7786443,92.38
2017-10-12,63.68,63.83,63.08,63.44,5418533,91.42
2017-10-13,63.43,63.74,62.83,62.92,7901112,90.67
2017-10-16,63.15,63.83,62.84,63.17,5092245,91.04
2017-10-17,63.21,64.38,63.11,63.96,5628034,92.17
2017-10-18,64.08,66.92,63.98,66.64,11603075,96.04
2017-10-19,66.27,67.04,65.58,66.95,9813860,96.48
2017-10-20,67.16,68.18,65.84,66.68,7853851,96.1
2017-10-23,66.57,66.61,65.54,65.58,4951866,94.51
2017-10-24,65.23,65.32,62.99,63.62,10845456,91.69
2017-10-25,63.69,63.89,62.96,63.68,7944654,91.77
2017-10-26,63.74,63.74,59.15,62.15,10888182,89.56
2017-10-27,64.32,65.9,62.97,63.79,9650904,91.93
2017-10-30,63.63,63.88,61.69,63.12,7117011,90.96
2017-10-31,63.06,63.71,62.48,62.62,8802403,90.25
2017-11-01,62.99,64.77,62.64,64.14,7737859,92.44
2017-11-02,63.89,64.08,62.58,63.16,5346652,91.02
2017-11-03,63.35,64.22,63.08,64.05,3945507,92.31
2017-11-06,63.92,64.94,63.44,64.51,6335360,92.96
2017-11-07,64.56,66.39,64.51,65.2,7772921,93.96
2017-11-08,65.44,66.87,65.12,66.41,7406330,95.71
2017-11-09,66.12,66.87,66.1,66.54,5431523,95.89
2017-11-10,66.39,66.57,64.92,66.22,7067202,95.43
2017-11-13,66.18,66.21,65.25,66,4486186,95.12
2017-11-14,65.67,65.86,64.61,65.75,5229485,94.75
2017-11-15,65.71,65.71,64.34,65.06,5103755,93.76
2017-11-16,65.53,66.04,64.73,65.55,4614852,94.47
2017-11-17,65.09,65.57,64.93,64.96,3732978,93.61
2017-11-20,65.17,65.44,64.46,64.95,4827927,93.6
2017-11-21,65.02,66.2,64.95,65.7,4930249,94.68
2017-11-22,65.71,66.2,65.38,65.55,2876743,94.47
2017-11-24,65.23,65.9,64.91,65.73,2076844,94.72
2017-11-27,65.71,66.36,65.53,66.21,3561985,95.42
2017-11-28,66.57,67.23,65.8,66.21,5847204,95.42
2017-11-29,66.45,66.86,65.94,66.49,4470368,95.82
2017-11-30,66.86,67.68,66.76,67.25,11258135,96.92
2017-12-01,67.44,68.36,65.44,66.84,5396296,96.32
2017-12-04,66.87,67.07,65.68,66.07,5305951,95.22
2017-12-05,66.23,67.11,65.92,66.21,6571753,95.41
2017-12-06,66.41,66.47,64.86,65.5,5670553,94.4
2017-12-07,65.5,65.62,64.46,65.39,5214451,94.24
2017-12-08,65.66,66.99,65.66,66.58,5778279,95.95
2017-12-11,66.53,67.52,66.46,66.94,4897673,96.47
2017-12-12,67.04,67.09,65.75,66.82,4632067,96.3
2017-12-13,67.03,68.61,67.03,67.55,6756828,97.35
2017-12-14,67.54,67.61,66.37,66.82,4543492,96.3
2017-12-15,67.21,67.92,67.06,67.62,16325367,97.45
2017-12-18,67.77,68.77,67.69,68.13,5326143,98.19
2017-12-19,68.29,68.38,67.79,67.95,3399230,97.92
2017-12-20,67.91,68.63,67.46,67.59,4095332,97.41
2017-12-21,67.88,68.25,67.81,67.94,2541013,97.91
2017-12-22,67.91,68.48,67.8,68.15,3498842,98.21
2017-12-26,68.11,68.25,67.34,67.83,3247504,97.75
2017-12-27,67.82,68.16,67.61,68.07,2277830,98.09
2017-12-28,68.13,68.27,67.67,67.86,2094443,97.79
2017-12-29,68.1,68.3,67.11,67.11,4253268,96.71
2018-01-02,67.41,68.63,67.14,68.29,5013714,98.41
2018-01-03,68.38,69.46,68.03,69.36,5163225,99.95
2018-01-04,69.44,69.47,68.25,68.96,3913785,99.38
2018-01-05,68.93,70.22,68.39,70.16,5082190,101.11
2018-01-08,70.28,70.28,68.13,69.04,6318504,99.49
2018-01-09,69.04,69.85,68.49,69.56,4444465,100.24
2018-01-10,69.15,69.53,68.82,69.18,5028501,99.69
2018-01-11,69.45,69.53,68.88,69.38,4768176,99.27
2018-01-12,69.43,70.34,68.95,70.13,4800480,100.34
2018-01-16,70.07,71.98,69.89,71.63,9846099,102.49
2018-01-17,71.98,73.27,71.67,72.94,6125954,104.36
2018-01-18,72.89,73.28,72.29,72.55,7111680,103.81
2018-01-19,72.91,73.29,72.37,73.13,5676608,104.64
2018-01-22,73.17,74.46,73.01,74.42,5134789,106.49
2018-01-23,74.2,74.76,73.4,73.65,5461103,105.38
2018-01-24,73.56,74.24,72.75,73.74,5040060,105.51
2018-01-25,74.05,75.74,73.9,75.69,6741956,108.3
2018-01-26,80.02,87.96,79.32,86.11,20231009,123.21
2018-01-29,84.91,86.77,83.15,85.48,10835263,122.31
2018-01-30,83.46,84.88,80.98,80.99,12407855,115.88
2018-01-31,81.22,81.42,77.78,78.43,17831091,112.22
2018-02-01,78.44,82.14,78.44,81.31,10520178,116.34
2018-02-02,80.72,82.42,80.32,80.49,7778320,115.17
2018-02-05,78.97,80.75,76.46,76.53,10732328,109.51
2018-02-06,73.32,79.34,70.59,77.72,15122585,111.2
2018-02-07,77.94,81.66,77.84,79.41,11326700,113.62
2018-02-08,79.32,79.67,75.7,75.81,7823472,108.48
2018-02-09,76.58,78.8,74.37,77.79,9758448,111.3
2018-02-12,78.67,79.2,77.33,78.23,5394654,111.93
2018-02-13,77.95,78.56,77.15,78.18,6039486,111.86
2018-02-14,77.6,79.44,77.07,79.03,7087903,113.08
2018-02-15,79.41,81.3,78.54,80.3,7734457,114.9
2018-02-16,80.53,83.31,80.51,82.89,9390051,118.6
2018-02-20,82.27,84.95,81.92,82.45,9166675,117.98
2018-02-21,82.82,84.77,82.36,82.41,5779800,117.91
2018-02-22,82.81,83.68,81.48,82.16,5639599,117.56
2018-02-23,82.85,83.38,81.69,82.99,5188722,118.75
2018-02-26,83.36,85.07,83.19,84.94,5060162,121.54
2018-02-27,84.71,85.26,82.58,82.65,5416506,118.26
2018-02-28,83.17,83.87,80.92,80.95,7649523,115.83
2018-03-01,81.01,81.5,78.14,79.56,7726476,113.84
2018-03-02,78.93,80.7,78.2,80.4,6026454,115.04
2018-03-05,79.61,81.29,78.9,80.83,4432037,115.66
2018-03-06,81.08,81.28,79.55,80.06,4016825,114.56
2018-03-07,78.68,80.36,78.42,80.18,6000381,114.72
2018-03-08,80.37,82.29,79.92,81.78,7147821,117.01
2018-03-09,82.39,83.63,82.24,83.37,6128591,119.29
2018-03-12,83.5,83.58,82.42,82.68,5379117,118.3
2018-03-13,83.35,84.88,82.98,83.69,5790818,119.75
2018-03-14,84.1,84.33,82.43,83.12,3868027,118.94
2018-03-15,83.17,83.52,80.29,80.32,6299515,114.93
2018-03-16,80.29,81.58,79.39,79.47,10519646,113.71
2018-03-19,79.49,80.36,77.18,78.3,9711913,112.03
2018-03-20,78.9,79.78,78.34,78.73,5438680,112.65
2018-03-21,79.03,79.53,78.09,78.59,4945955,112.45
2018-03-22,72.82,73.03,66.76,68.56,27980234,98.1
2018-03-23,69.18,70.11,68.05,68.11,14841515,97.46
2018-03-26,69.53,69.83,64.13,66.59,14568050,95.28
2018-03-27,66.74,66.9,63.68,64.3,11539058,92.01
2018-03-28,64.43,67.69,64,65.88,11663620,94.27
2018-03-29,66.06,66.77,65.35,66.15,8872182,94.65
2018-04-02,65.76,66.14,63.11,63.92,8830252,91.46
2018-04-03,64.53,64.62,61.66,63.31,11194225,90.59
2018-04-04,62,65.28,61.94,64.95,9373478,92.94
2018-04-05,65.04,65.18,64.05,64.44,7895359,92.21
2018-04-06,63.91,64.84,62.05,62.75,7360665,89.78
2018-04-09,63.87,65.26,63.19,63.23,9588623,90.48
2018-04-10,63.95,65.97,63.55,65.43,6954288,93.62
2018-04-11,64.7,66.03,64.58,65.44,7691723,93.64
2018-04-12,66.17,66.17,65.01,65.05,7805245,92.12
2018-04-13,65.41,65.42,64.32,64.84,5026644,91.83
2018-04-16,65.59,66.02,65.18,65.39,4224003,92.6
2018-04-17,65.81,66.38,65.4,66.09,4879893,93.59
2018-04-18,66.38,66.8,65.68,66.6,6342827,94.32
2018-04-19,66.64,66.75,64.54,65.68,5475628,93.01
2018-04-20,65.95,66.23,64.98,65.39,5370703,92.6
2018-04-23,65.62,66.23,65.48,65.79,5287641,93.17
2018-04-24,65.67,66.01,63.86,64.51,7182179,91.36
2018-04-25,64.23,65.16,63.92,64.87,5943920,91.87
2018-04-26,66.38,69.59,66.08,68.8,13087602,97.44
2018-04-27,68.8,70.15,68.05,69.72,6400626,98.73
2018-04-30,69.94,70.2,68.15,68.18,8948971,96.55
2018-05-01,72.09,72.99,71.45,72.07,12379553,102.07
2018-05-02,71.44,71.85,70.58,70.87,8405158,100.37
2018-05-03,70.75,71.16,69.74,70.81,8355244,100.28
2018-05-04,70.54,71.27,69.99,70.73,5613082,100.17
2018-05-07,71.14,71.51,70.08,70.35,6938642,99.63
2018-05-08,70,70.46,69.69,70.19,8023197,99.4
2018-05-09,70.22,72.05,69.84,71.45,6518896,101.18
2018-05-10,72.43,73.3,71.97,72.62,6080915,102.85
2018-05-11,72.96,73.92,72.05,73.56,6894789,104.18
2018-05-14,73.72,75.06,73.67,74.77,9622954,105.89
2018-05-15,74.41,74.54,73.15,73.56,8948147,104.18
2018-05-16,73.76,74.6,73.58,74.17,8728073,105.04
2018-05-17,74.21,74.43,73.58,74.37,7019194,105.32
2018-05-18,74.33,75.4,74.22,74.83,5801277,105.98
2018-05-21,75.55,75.73,74.81,75.01,6302331,106.23
2018-05-22,75.24,75.72,74.92,75.01,10202196,106.23
2018-05-23,74.74,75.07,73.96,74.57,13821301,105.6
2018-05-24,73.82,73.82,71.75,72.83,14332591,103.14
2018-05-25,72.23,72.83,70.29,71.37,25761634,101.08
2018-05-29,70.8,71.73,69.86,70.24,26577261,99.47
2018-05-30,71.93,72.84,71.2,72.74,32398625,103.01
2018-05-31,71.27,71.39,69.55,69.86,22033347,98.94
2018-06-01,69.15,70.21,69.13,69.24,18139119,98.05
2018-06-04,69.54,70.23,68.93,69.98,13552373,99.1
2018-06-05,69.98,70.85,69.74,70.08,12743925,99.24
2018-06-06,70.08,70.6,69.43,70.6,5676287,99.98
2018-06-07,70.79,70.85,69.81,70.13,5755593,99.32
2018-06-08,70.1,70.97,69.91,70.92,4685232,100.43
2018-06-11,71.01,71.37,70.2,70.45,6264796,99.77
2018-06-12,70.47,70.7,69.72,69.84,9444903,98.91
2018-06-13,69.85,70.07,68.85,68.9,9030251,97.58
2018-06-14,69.47,69.85,69.02,69.73,5664309,98.75
2018-06-15,69.74,70.52,69.2,70.31,32277178,99.57
2018-06-18,70.01,70.14,69.42,69.54,8018096,98.48
2018-06-19,69.12,69.47,68.44,69.21,6565906,98.01
2018-06-20,69.36,70.29,69.09,69.38,6501349,98.25
2018-06-21,69,69.19,67.27,67.47,7622807,95.55
2018-06-22,67.83,67.87,65.97,66.02,11313961,93.49
2018-06-25,66.02,66.64,65.03,65.7,6269299,93.05
2018-06-26,65.92,66.28,65.02,65.05,5856739,92.12
2018-06-27,65.22,65.86,64.59,64.62,6627443,91.51
2018-06-28,64.5,65.39,64.12,65.27,7529642,92.43
2018-06-29,65.56,66.7,65.36,65.42,7926964,92.65
2018-07-02,65.01,65.88,64.86,65.75,4304937,93.11
2018-07-03,66.08,66.64,65.75,66.1,2743537,93.61
2018-07-05,66.73,67.12,66.34,66.71,5338649,94.48
2018-07-06,67.22,68.54,67.05,68.44,6600316,96.92
2018-07-09,69.19,69.45,68.44,68.52,6427535,97.04
2018-07-10,68.57,69.87,68.27,69.79,6006948,98.84
2018-07-11,67.97,68.85,66.99,67.05,6724480,94.96
2018-07-12,67.71,68.24,67.12,68.2,5598908,95.61
2018-07-13,67.72,69.1,67.72,68.93,4164551,96.63
2018-07-16,69.01,69.06,67.95,68.66,4812915,96.25
2018-07-17,68.74,69.31,68,68.06,5732680,95.41
2018-07-18,67.96,68.08,67.29,67.34,6412589,94.4
2018-07-19,66.53,66.54,62.6,64.16,20205014,89.95
2018-07-20,63.28,63.94,61.89,63.42,12533657,88.91
2018-07-23,63.61,64.19,63.23,63.77,6620080,89.4
2018-07-24,64.56,65.35,64.02,65.3,8462087,91.54
2018-07-25,64.97,66.7,64.97,66.43,8351578,93.12
2018-07-26,67.02,67.45,66.01,67.01,7670273,93.94
2018-07-27,65.16,65.82,63.32,64.6,13752530,90.56
2018-07-30,64.68,65.3,63.76,65.23,6981747,91.45
2018-07-31,65.38,66.08,65.15,65.79,10154093,92.23
2018-08-01,65.83,67.4,65.83,66.99,5744119,93.91
2018-08-02,66.75,68.38,66.63,67.85,6401733,95.12
2018-08-03,67.69,69.09,67.64,68.86,5308163,96.53
2018-08-06,68.67,69.59,68.29,69.24,5675792,97.06
2018-08-07,69.41,70.16,66.87,67.1,9419416,94.06
2018-08-08,66.71,67.11,66.25,66.86,4863114,93.73
2018-08-09,67.2,68.58,66.68,68.1,6527966,95.47
2018-08-10,68.02,69.01,67.99,68.34,4785080,95.8
2018-08-13,68.48,69.61,68.34,69.04,6393002,96.78
2018-08-14,68.99,69.44,68.29,68.42,5977390,95.92
2018-08-15,68.42,69.76,68.2,69.51,7360868,97.45
2018-08-16,69.74,70.37,69.24,70.06,7653289,98.22
2018-08-17,70.06,70.73,68.78,70.48,6916812,98.81
2018-08-20,70.86,71.5,69.53,69.64,7358642,97.63
2018-08-21,69.81,69.94,69.05,69.72,3868507,97.74
2018-08-22,69.77,70.13,69.29,69.65,3255675,97.64
2018-08-23,69.69,69.8,69.11,69.3,2531563,97.15
2018-08-24,69.3,69.61,68.87,69.48,3630235,97.4
2018-08-27,69.98,70.12,69.41,69.92,2838775,98.02
2018-08-28,69.76,70.41,69.26,69.38,3994436,97.26
2018-08-29,69.48,69.79,68.5,69.61,4079263,97.58
2018-08-30,69.54,69.71,68.88,69.04,3767764,96.79
2018-08-31,68.66,68.97,67.02,68.47,6178359,95.98
2018-09-04,68.45,68.46,67.11,67.45,5014052,94.56
2018-09-05,67.3,67.94,67.12,67.9,6208641,95.19
2018-09-06,67.62,67.82,66.19,66.87,6472070,93.74
2018-09-07,66.8,67.3,65.34,67.17,4461383,94.17
2018-09-10,67.75,67.89,66.84,66.92,3713039,93.82
2018-09-11,66.85,66.86,66.25,66.47,3041836,93.18
2018-09-12,65.9,67.01,65.66,66.51,3889481,93.24
2018-09-13,66.63,68.74,66.63,68.72,5368030,96.33
2018-09-14,68.69,68.77,67.71,68.25,3868562,95.68
2018-09-17,68.05,68.59,67.62,68.03,5030110,95.37
2018-09-18,68.02,68.52,65.92,66.06,10761958,92.61
2018-09-19,65.42,65.8,64.49,64.93,9508380,91.02
2018-09-20,65.22,66.42,64.64,66.11,6552680,92.68
2018-09-21,66.23,66.58,65.66,65.81,13282840,92.26
2018-09-24,65.84,67.04,65.59,66.64,6536122,93.42
2018-09-25,66.68,67.51,66.63,66.9,6044041,93.78
2018-09-26,67.26,67.85,66.95,67.18,5285167,94.18
2018-09-27,67.3,67.69,67.02,67.15,3453656,94.14
2018-09-28,67.05,67.88,66.94,67.47,5300899,94.58
2018-10-01,67.55,68.22,67.29,67.77,4277350,95
2018-10-02,68.01,68.02,66.68,67.22,7179777,94.23
2018-10-03,67.51,68.91,67.48,68.49,5284037,96.01
2018-10-04,68.34,68.34,65.85,66.94,4919063,93.84
2018-10-05,67.12,67.96,66.28,67.32,5095764,94.38
2018-10-08,67.1,68.03,66.87,67.63,3776630,94.81
2018-10-09,67.56,67.95,66.91,67.46,4176298,94.57
2018-10-10,66.95,68.04,66.33,66.4,5936917,93.08
2018-10-11,66.34,66.61,63.92,64.7,10670974,90.7
2018-10-12,65.4,65.67,64.09,65.38,6272474,90.69
2018-10-15,65.25,65.32,64.29,64.3,5403729,89.18
2018-10-16,64.73,66.31,64.55,66.26,4376413,91.91
2018-10-17,66.2,66.62,65.49,66.52,3372685,92.27
2018-10-18,66.33,66.62,64.32,64.81,4880291,89.9
2018-10-19,64.35,64.88,63.42,63.42,8596690,87.97
2018-10-22,63.83,63.83,60.2,60.76,8218835,84.27
2018-10-23,59.54,60.99,58.76,59.81,8633255,82.96
2018-10-24,59.72,59.93,57.14,57.25,9280287,79.41
2018-10-25,57.97,59.98,57.43,58.92,9756136,81.73
2018-10-26,58.41,58.78,57.27,58.25,7078027,80.79
2018-10-29,59.23,59.96,57.63,58.66,4731248,81.36
2018-10-30,59.07,59.75,57.77,58.82,5988899,81.59
2018-10-31,58.38,58.82,56.05,56.13,15901661,77.85
2018-11-01,56.02,58.15,55.87,57.83,11434528,80.21
2018-11-02,60.69,60.86,56.78,57.36,14067695,79.56
2018-11-05,57.2,60.44,57.15,59.54,11581392,82.58
2018-11-06,59.82,60.73,59.34,60.32,8441286,83.66
2018-11-07,60.67,62.88,60.66,62.69,11374855,86.96
2018-11-08,62.8,64.68,62.72,63.25,10050799,87.73
2018-11-09,63.32,64.55,63.13,64.01,10060905,88.79
2018-11-12,63.99,64.8,63.81,64.66,10718878,89.69
2018-11-13,64.89,65.52,63.59,63.6,7630866,88.22
2018-11-14,64.2,64.45,62.33,63.67,7954892,88.31
2018-11-15,63.18,65.1,61.97,64.99,11388710,90.14
2018-11-16,64.69,66.33,64.31,65.99,9703829,91.53
2018-11-19,65.82,66.57,64.25,64.51,6564721,89.48
2018-11-20,64.09,64.68,63.34,63.51,6239211,88.09
2018-11-21,63.81,64.01,61.55,62.11,7244055,86.15
2018-11-23,61.71,62.4,61.21,61.74,1859626,85.63
2018-11-26,62.28,62.9,61.43,62.18,6294740,86.24
2018-11-27,62.16,63.23,61.64,63.21,4704529,87.68
2018-11-28,63.47,64.14,62.41,64.12,4531539,88.94
2018-11-29,64.17,65.12,63.7,64.82,4220897,89.91
2018-11-30,65.07,67.97,64.79,67.97,16171027,94.27
2018-12-03,68,68.29,66.92,67.53,7466566,93.66
2018-12-04,67.71,68.48,65.18,65.28,8441604,90.55
2018-12-06,64.67,65.23,62.85,65.12,10174017,90.33
2018-12-07,64.84,64.89,62.27,62.69,7739725,86.96
2018-12-10,62.49,63.36,60.99,63.16,6430152,87.61
2018-12-11,63.89,64.48,62.48,63.57,5634452,88.17
2018-12-12,64.4,65.01,63.7,63.88,5114493,88.6
2018-12-13,64.43,64.88,62.99,63.24,4549179,87.71
2018-12-14,62.58,62.84,61.34,61.72,6499211,85.61
2018-12-17,61.33,62.64,60.71,61.23,6748828,84.93
2018-12-18,61.61,61.64,59.7,60.26,5911741,83.58
2018-12-19,60.8,62.22,59.59,60.21,6170950,83.52
2018-12-20,59.83,62.35,59.41,61.55,10736359,85.37
2018-12-21,61.02,63.96,60,61.22,19234883,84.92
2018-12-24,61.17,62.32,60.27,60.68,5664767,84.16
2018-12-26,61.09,64.23,61.01,64.19,6887724,89.04
2018-12-27,63.41,64.84,62.62,64.82,8058989,89.91
2018-12-28,64.95,66.92,64.89,65.69,6583356,91.12
2018-12-31,66.04,67.04,65.77,66.47,6481878,92.19
2019-01-02,65.78,65.8,63.75,64.33,7614051,89.23
2019-01-03,63.91,64.02,62.06,62.21,9161011,86.29
2019-01-04,63.26,64.27,62.2,64.22,10423363,89.07
2019-01-07,64.94,65.43,64.31,65.15,8331591,90.37
2019-01-08,65.75,66.54,65.18,65.46,8346403,90.79
2019-01-09,65.52,65.89,63.06,63.31,10563845,87.81
2019-01-10,63.36,64.08,62.81,63.59,7283105,88.2
2019-01-11,63.11,63.67,63.11,63.67,5743994,88.31
2019-01-14,63.47,63.47,61.66,61.86,7371540,84.76
2019-01-15,61.98,62.53,61.63,62.4,7864053,85.5
2019-01-16,62.52,63.05,62.36,62.43,5896625,85.55
2019-01-17,62.44,63.99,62.34,63.64,7508356,87.2
2019-01-18,64.55,65.53,63.43,65.32,6724263,89.5
2019-01-22,64.85,65.22,64.15,64.7,6234777,88.66
2019-01-23,64.83,65.16,64,64.55,5620873,88.45
2019-01-24,64.46,64.54,62.11,62.68,9125026,85.88
2019-01-25,60.22,60.29,57.97,58.78,22265604,80.54
2019-01-28,58.38,58.46,55.96,56.3,15373846,77.14
2019-01-29,56.21,57.04,55.3,56.54,14489079,77.47
2019-01-30,56.7,57.79,56.18,57.7,9780828,79.06
2019-01-31,57.65,59.34,57.44,58.6,13435871,80.29
2019-02-01,58.57,58.92,57.73,58.75,7246155,80.5
2019-02-04,58.6,58.65,56.57,57.31,10832009,78.53
2019-02-05,57.36,58.42,57.09,58.16,9093172,79.69
2019-02-06,58.09,58.3,57.5,57.71,5538509,79.08
2019-02-07,57.18,57.82,56.79,57.78,6456680,79.17
2019-02-08,57.68,58.28,57.57,58.14,5380792,79.67
2019-02-11,58.3,58.52,57.78,58.22,5397696,79.77
2019-02-12,58.38,58.47,57.34,58.33,7486278,79.93
2019-02-13,58.63,59.35,58.6,58.96,4608428,80.79
2019-02-14,58.71,58.88,58.18,58.76,3853321,80.52
2019-02-15,59.21,59.63,58.5,59,6821834,80.85
2019-02-19,58.75,59.49,58.55,58.76,6163641,80.52
2019-02-20,58.77,58.82,57.76,58.38,6143994,79.99
2019-02-21,58.19,58.32,57,57.47,6864677,78.75
2019-02-22,57.8,58.52,57.1,58.4,5495736,80.02
2019-02-25,58.72,58.84,58.3,58.6,6204783,80.29
2019-02-26,58.53,59.01,58.4,58.76,4976613,80.51
2019-02-27,58.49,58.49,57.51,57.95,4750430,79.41
2019-02-28,57.99,58.17,57.47,57.83,7313276,79.24
2019-03-01,58.22,59,57.86,58.46,9259797,80.1
2019-03-04,58.68,58.92,57.74,57.99,6620149,79.46
2019-03-05,57.93,58.31,57.45,57.59,6719156,78.91
2019-03-06,57.75,57.75,56.6,56.99,5666716,78.09
2019-03-07,56.76,57.74,56.52,57.1,7323530,78.24
2019-03-08,56.68,56.95,56.26,56.62,7171164,77.58
2019-03-11,56.62,57.15,56.39,56.98,9649813,78.08
2019-03-12,57.23,57.76,56.96,57.46,6799715,78.74
2019-03-13,57.6,57.87,57.03,57.6,6823106,78.93
2019-03-14,57.65,58.68,57.22,58.35,6913804,79.95
