date,open,high,low,close,volume,raw_close
2019-03-15,58.43,59.45,57.73,59.36,16307255,81.34
2019-03-18,59.36,59.66,58.59,58.86,6187780,80.65
2019-03-19,58.63,59.33,58.03,58.98,7414905,80.82
2019-03-20,58.91,59.04,58.43,58.7,6090186,80.43
2019-03-21,58.21,59.34,57.84,59.29,5678174,81.24
2019-03-22,58.95,59.84,58.16,58.21,5738516,79.76
2019-03-25,58.02,58.41,57.22,58.03,4413282,79.51
2019-03-26,58.27,59.25,58.24,58.94,5441100,80.76
2019-03-27,59.11,59.11,58.24,58.3,4408625,79.89
2019-03-28,58.63,58.74,58.02,58.36,3457403,79.96
2019-03-29,58.44,59.04,58.36,58.82,8436727,80.59
2019-04-01,59.1,59.19,58.36,58.95,5150093,80.78
2019-04-02,59.03,60.93,58.97,60.62,6879802,83.07
2019-04-03,61.03,61.84,60.42,60.63,7073908,83.08
2019-04-04,60.6,60.85,59.89,60.44,5693971,82.81
2019-04-05,60.44,61.44,60.33,60.9,4533936,83.45
2019-04-08,61.08,61.3,60.41,61.29,4008736,83.98
2019-04-09,61.14,61.14,60.21,60.35,4155317,82.69
2019-04-10,60.72,60.85,60.28,60.54,4175725,82.95
2019-04-11,60.72,60.76,59.28,59.68,9685517,81.77
2019-04-12,59.65,60.5,59.04,59.74,5514565,80.78
2019-04-15,59.87,60.27,59.43,59.92,4109617,81.03
2019-04-16,59.98,60.12,59.17,59.31,4027886,80.21
2019-04-17,59.23,59.31,57.35,57.66,7382230,77.98
2019-04-18,57.72,57.83,56.8,57.36,8281082,77.57
2019-04-22,57.38,58.49,57.31,57.79,5664201,78.15
2019-04-23,57.79,58.91,57.49,58.17,10264444,78.66
2019-04-24,58.59,58.86,58,58.18,7732015,78.67
2019-04-25,59.2,59.51,56.87,58.67,10915366,79.34
2019-04-26,58.91,59.64,58.71,58.94,6020330,79.7
2019-04-29,59.5,59.88,59.09,59.38,7286074,80.3
2019-04-30,59.66,59.67,58.18,58.71,13385339,79.39
2019-05-01,58.86,58.92,58.13,58.34,5987408,78.89
2019-05-02,58.21,58.26,57.38,58.03,5850033,78.47
2019-05-03,58.21,58.27,57.86,58.2,5106934,78.71
2019-05-06,57.49,58.8,57.19,58.61,6170368,79.26
2019-05-07,58.12,58.41,57.07,57.64,4854928,77.95
2019-05-08,57.67,58.34,57.18,57.67,4402900,77.99
2019-05-09,57.32,57.78,56.74,57.61,4188017,77.91
2019-05-10,57.27,57.48,55.92,57.27,5158734,77.45
2019-05-13,56.42,57.16,56.33,56.84,4417716,76.87
2019-05-14,57.06,58.68,56.94,58,7192753,78.44
2019-05-15,58.06,58.53,57.3,58.26,5199375,78.78
2019-05-16,58.4,59.71,58.2,58.79,5857618,79.5
2019-05-17,58.07,59.22,57.69,58.76,5986440,79.46
2019-05-20,58.43,59.45,58.35,59.03,4751842,79.82
2019-05-21,59.4,60.27,59.4,59.81,5381776,80.88
2019-05-22,59.54,60.45,59.07,60.33,4569566,81.59
2019-05-23,59.45,60.36,59.4,60.01,3675580,81.15
2019-05-24,59.96,59.97,59.06,59.2,4225131,80.06
2019-05-28,59.16,59.23,57.62,57.7,8012083,78.03
2019-05-29,57.36,57.88,57.01,57.72,4522186,78.06
2019-05-30,58.06,58.12,57.04,57.39,3875996,77.61
2019-05-31,57.17,57.36,56.5,56.73,4678443,76.71
2019-06-03,56.67,56.82,54.58,55.98,9157479,75.7
2019-06-04,56.3,57.27,56.13,56.76,7292621,76.75
2019-06-05,57.24,57.81,56.69,56.98,4458950,77.06
2019-06-06,57.06,57.47,56.84,56.99,4657281,77.07
2019-06-07,57.3,57.96,57,57.26,5661974,77.43
2019-06-10,57.28,57.49,56.64,56.9,4260161,76.95
2019-06-11,57.3,58.35,57.3,57.81,4727304,78.17
2019-06-12,57.81,58.6,57.81,58.1,5157266,78.57
2019-06-13,58.37,58.57,57.9,58.38,3414775,78.95
2019-06-14,58.38,58.67,57.83,58.19,4591369,78.69
2019-06-17,57.98,58.46,57.98,58.16,3626928,78.65
2019-06-18,58.33,58.57,56.95,57.86,5905874,78.25
2019-06-19,57.98,58.03,57.15,57.39,7689428,77.61
2019-06-20,57.86,58.54,57.74,57.93,6984625,78.34
2019-06-21,57.79,58.48,56.52,58.26,14161367,78.78
2019-06-24,57.98,58.65,57.57,58.01,6867390,78.45
2019-06-25,52.11,52.26,48.11,48.58,93207856,65.7
2019-06-26,49.72,50.59,49.4,50.28,43923703,68
2019-06-27,50.4,52.21,50.36,51.76,22780377,70
2019-06-28,52.19,53.79,52.01,53.78,24130938,72.72
2019-07-01,54.35,54.61,53.45,54.28,18901916,73.4
2019-07-02,54.13,54.91,53.48,54.89,13714444,74.23
2019-07-03,54.98,55.44,54.56,55.43,7834324,74.96
2019-07-05,55.2,55.31,53.69,53.97,11666021,72.99
2019-07-08,53.63,53.98,52.41,52.67,15156075,71.22
2019-07-09,52.64,53.58,52.42,52.68,13491576,71.24
2019-07-10,52.93,53.05,52.47,52.98,10020629,71.65
2019-07-11,53.46,53.54,51.65,52.68,13456166,71.24
2019-07-12,52.74,52.78,51.46,52.76,14533366,70.28
2019-07-15,52.79,53.32,52.33,52.76,11502587,70.27
2019-07-16,52.67,52.78,51.9,51.92,11115422,69.16
2019-07-17,52.05,52.45,51.28,51.29,13890828,68.32
2019-07-18,51.48,51.76,51.05,51.24,9167118,68.25
2019-07-19,51.16,51.67,51.13,51.46,10717959,68.54
2019-07-22,51.43,51.61,50.93,51.05,11307807,68
2019-07-23,51.07,51.38,50.75,50.85,8643103,67.73
2019-07-24,50.88,50.97,50.12,50.65,15039058,67.46
2019-07-25,50.65,50.95,49.93,50.05,13824599,66.66
2019-07-26,50.78,51.91,50.58,50.87,13000011,67.76
2019-07-29,50.95,51.36,50.21,50.44,10825731,67.18
2019-07-30,50.24,50.7,49.75,50.44,8590100,67.18
2019-07-31,50.23,50.59,49.27,50.02,14868936,66.62
2019-08-01,50.25,50.45,48.88,49.4,14190702,65.8
2019-08-02,49.17,49.39,48.82,49.06,11304753,65.35
2019-08-05,48.78,49.64,48.45,48.97,12764412,65.23
2019-08-06,49,49.43,48.27,48.63,11048366,64.77
2019-08-07,48.33,48.72,47.53,48.39,11108094,64.46
2019-08-08,48.64,49.14,48.3,49.14,8450585,65.45
2019-08-09,49.08,50.2,48.27,49.23,11933812,65.58
2019-08-12,48.97,49.16,48.1,48.43,4941740,64.51
2019-08-13,48.69,49.49,48.53,48.81,7994486,65.01
2019-08-14,48.42,48.79,47.67,47.67,10371687,63.5
2019-08-15,48.14,48.23,47.04,47.28,10146216,62.98
2019-08-16,47.68,48.66,47.35,48.37,8985358,64.43
2019-08-19,48.83,50.21,48.78,49.97,11296073,66.56
2019-08-20,50.59,51.4,49.8,49.86,12604937,66.41
2019-08-21,50.56,50.99,50,50.71,8275062,67.54
2019-08-22,50.95,51.07,50.16,50.69,7231078,67.52
2019-08-23,50.51,50.89,49.16,49.53,10442173,65.97
2019-08-26,49.87,50.25,49.61,49.9,5248037,66.46
2019-08-27,50.05,50.29,49.17,49.3,8321023,65.67
2019-08-28,49.23,49.84,49.1,49.6,7397591,66.07
2019-08-29,50.1,50.32,49.52,49.72,6483669,66.22
2019-08-30,49.85,49.87,49.17,49.35,7619547,65.74
2019-09-03,49.38,49.4,48.75,49.1,9234001,65.4
2019-09-04,49.3,49.87,48.38,49.84,10681454,66.38
2019-09-05,50.03,50.52,49.87,50.32,6267637,67.03
2019-09-06,50.5,51.14,50.3,50.77,8368494,67.62
2019-09-09,51.02,51.05,49.78,50.08,11069542,66.7
2019-09-10,49.6,51.19,49.29,51.19,14550521,68.18
2019-09-11,51.34,52.36,51.1,52.17,9105079,69.49
2019-09-12,53.12,53.43,52.7,53.18,10492622,70.83
2019-09-13,53.42,53.69,52.91,52.94,9121936,70.51
2019-09-16,52.83,53.27,52.35,52.99,6653617,70.58
2019-09-17,52.94,54.12,52.82,53.75,10041467,71.6
2019-09-18,53.81,53.92,53.16,53.51,7510375,71.27
2019-09-19,53.6,53.99,53.46,53.81,6225251,71.67
2019-09-20,54.05,54.81,54.05,54.35,15334625,72.39
2019-09-23,54.3,55.39,54.09,54.75,9435968,72.93
2019-09-24,55.43,55.43,54.18,54.77,9241174,72.95
2019-09-25,54.72,54.99,54.07,54.12,6431196,72.09
2019-09-26,54.77,55.9,54.52,55.58,11439658,74.03
2019-09-27,55.71,56.41,55.5,56.19,8297507,74.85
2019-09-30,56.27,57.39,56.27,56.85,9357805,75.72
2019-10-01,56.98,57.08,54.76,54.98,11837992,73.23
2019-10-02,54.72,54.81,53.73,54.15,9320463,72.13
2019-10-03,54.1,55.51,54.08,55.44,6914550,73.85
2019-10-04,55.72,56.35,55.52,56.05,8405426,74.66
2019-10-07,56.1,56.51,55.62,55.8,6455605,74.33
2019-10-08,55.47,56.12,55.12,55.2,6750209,73.53
2019-10-09,55.61,56.02,54.99,55.03,6530609,73.3
2019-10-10,54.97,56.03,54.96,55.89,8267373,74.45
2019-10-11,56.34,56.63,56.04,56.08,7732462,73.63
2019-10-14,56.02,56.5,55.9,56.18,6134247,73.76
2019-10-15,56.52,57.11,56.21,56.75,6950949,74.5
2019-10-16,56.66,57.11,56.63,56.94,10035511,74.75
2019-10-17,57.12,58.03,56.86,57.23,8080087,75.14
2019-10-18,57.31,58.78,57.29,58.24,10452102,76.46
2019-10-21,58.56,59.3,57.78,58.88,9145852,77.3
2019-10-22,59.45,59.92,59.22,59.31,7269859,77.87
2019-10-23,59.25,59.43,58.8,59.22,7273821,77.75
2019-10-24,59.29,59.33,58.08,58.5,7231959,76.8
2019-10-25,58.19,58.49,58.06,58.29,6227054,76.53
2019-10-28,58.4,59.7,58.26,59.66,8089285,78.33
2019-10-29,59.5,59.98,59.1,59.77,6973688,78.47
2019-10-30,59.8,60.78,59.42,60.68,8095261,79.66
2019-10-31,60.72,60.74,59.98,60.59,12710450,79.55
2019-11-01,60.96,62.6,60.27,62.27,14352468,81.75
2019-11-04,63.18,63.47,62.57,63.21,10157263,82.99
2019-11-05,63.35,63.53,62.06,62.34,8356695,81.84
2019-11-06,62.28,62.65,61.2,62.52,10320649,82.08
2019-11-07,62.62,62.91,61.76,62.47,7292451,82.01
2019-11-08,62.54,65.1,62.53,64.9,12588791,85.21
2019-11-11,64.71,65.26,63.91,65.25,9972619,85.66
2019-11-12,65.2,67.24,65.16,65.84,13404574,86.44
2019-11-13,65.31,66.47,65,66.01,6603862,86.66
2019-11-14,65.83,66.84,65.45,66.75,5938705,87.63
2019-11-15,67.11,67.94,66.47,67.51,8880115,88.63
2019-11-18,67.29,68.1,67.27,67.59,6500975,88.73
2019-11-19,67.99,68.87,67.72,67.81,8605216,89.02
2019-11-20,67.58,67.58,65.92,66.42,12548128,87.2
2019-11-21,66.11,66.17,65.16,65.9,10354135,86.52
2019-11-22,65.99,66.11,64.98,65.54,8581878,86.05
2019-11-25,66.15,66.93,65.55,66.85,10922304,87.76
2019-11-26,67.14,67.17,66.22,66.82,7347597,87.72
2019-11-27,66.92,67.65,66.73,67.28,5105317,88.33
2019-11-29,67.03,67.1,66.44,66.82,3610578,87.73
2019-12-02,66.91,67.05,66.27,66.29,7614783,87.03
2019-12-03,65.48,65.87,65.19,65.47,12844880,85.95
2019-12-04,65.64,66.69,65.6,66.42,6798721,87.2
2019-12-05,66.46,66.46,65.7,66.06,6682289,86.72
2019-12-06,66.43,66.81,66.1,66.25,6620649,86.98
2019-12-09,66.44,66.82,65.8,65.84,6556361,86.44
2019-12-10,66.21,66.23,65.67,65.93,8885222,86.56
2019-12-11,66.15,66.47,65.68,66.04,8141597,86.7
2019-12-12,66.09,67.75,66.08,67.59,6995100,88.73
2019-12-13,67.62,67.86,66.52,66.91,6458305,87.84
2019-12-16,67.32,68.64,67.23,68.12,7891166,89.43
2019-12-17,68.55,68.68,67.85,68.61,10680885,90.08
2019-12-18,68.59,68.69,67.81,68.04,7636195,89.33
2019-12-19,68.31,68.31,67.46,67.62,6429657,88.77
2019-12-20,68.86,70.07,67.91,68.01,25640259,89.29
2019-12-23,68.25,68.91,68.04,68.74,6656769,90.25
2019-12-24,68.86,68.86,68.12,68.44,1980823,89.85
2019-12-26,68.71,69.1,68.13,68.42,4566588,89.83
2019-12-27,68.54,68.77,67.66,67.94,4544607,89.2
2019-12-30,67.96,68.35,67.15,67.43,7573341,88.52
2019-12-31,67.19,67.49,66.94,67.44,5465466,88.54
2020-01-02,67.85,68.23,67.42,68.21,6238305,89.55
2020-01-03,67.16,68.09,66.95,67.56,6956091,88.7
2020-01-06,67.2,68.26,67.01,68.1,7573662,89.4
2020-01-07,67.74,68.2,67.23,67.71,7781388,88.89
2020-01-08,67.91,68.6,67.69,68.19,8371848,89.52
2020-01-09,68.56,68.73,67.83,68.71,8083046,90.21
2020-01-10,68.73,68.77,67.66,67.84,9552460,89.06
2020-01-13,68.17,68.17,66.97,67.43,10457993,88.52
2020-01-14,67.24,68.27,66.99,68.09,10221770,88.2
2020-01-15,68.07,69.39,68.07,68.91,9237426,89.26
2020-01-16,68.95,69.32,68.65,68.91,8256408,89.26
2020-01-17,68.81,68.92,67.77,67.94,11853879,88
2020-01-21,67.69,68.34,67.6,67.93,15614341,87.99
2020-01-22,67.96,68.07,67.28,67.33,7282616,87.21
2020-01-23,67.2,67.22,65.61,65.83,15181120,85.27
2020-01-24,65.95,65.99,63.89,64.49,14287874,83.54
2020-01-27,65.66,66.34,64.85,64.86,14761445,84.02
2020-01-28,65.61,65.61,64.57,64.67,9471779,83.77
2020-01-29,64.69,64.85,64.18,64.23,6372003,83.2
2020-01-30,63.75,63.92,62.67,63.13,11773079,81.78
2020-01-31,62.95,63.09,62.08,62.55,18303894,81.02
2020-02-03,62.77,63.77,62.47,63.54,11022015,82.3
2020-02-04,64.53,65.4,64.53,65.13,9095902,84.36
2020-02-05,65.67,67.27,65.53,66.88,10853272,86.63
2020-02-06,67.85,67.9,66.56,67.3,8545168,87.18
2020-02-07,69.28,71.78,68.62,71.25,20047169,92.29
2020-02-10,71.3,73.73,71.11,73.15,14703065,94.75
2020-02-11,73.54,74.95,73.35,74.11,11938857,96
2020-02-12,74.1,75.55,73.89,75.49,11531853,97.79
2020-02-13,74.77,75.16,73.52,73.61,11466725,95.35
2020-02-14,73.52,73.57,72.39,72.61,12539911,94.05
2020-02-18,72.31,72.95,72,72.27,11926578,93.61
2020-02-19,72.39,73.18,71.81,72.68,6984107,94.14
2020-02-20,72.51,72.87,71.48,72.75,5945481,94.23
2020-02-21,72.54,73.74,72.09,73.31,7695890,94.96
2020-02-24,71.15,72.47,71.14,71.9,12069832,93.14
2020-02-25,72.04,72.15,68.02,68.85,12632113,89.18
2020-02-26,68.41,70.39,68.08,68.25,11173184,88.41
2020-02-27,66.54,69.06,65,65.94,15370869,85.42
2020-02-28,63.91,66.17,62.98,66.17,20880547,85.71
2020-03-02,66.39,68.54,64.5,68.47,13570193,88.69
2020-03-03,69.05,70.17,66.13,67.6,13874624,87.57
2020-03-04,68.92,70.92,68.67,70.83,17917414,91.75
2020-03-05,69.53,70.8,69.04,69.95,10969971,90.61
2020-03-06,68.5,69.29,67.36,68.57,13757874,88.82
2020-03-09,64.85,67.43,63.64,64.84,16980314,83.995
2020-03-10,68.08,68.11,64.66,67.57,14535952,87.53
2020-03-11,66.24,66.89,64.52,65.5,11635895,84.85
2020-03-12,60.87,62.76,59.49,60.69,21661023,78.61
2020-03-13,64.35,66.64,62.3,65.91,25206701,85.37
2020-03-16,60.99,63.44,56.8,57.34,22673278,74.27
2020-03-17,58.45,59.99,54.03,56.37,24695156,73.02
2020-03-18,54.04,55.11,49.94,54.83,25061802,71.03
2020-03-19,53.34,57.78,50.43,54.86,21410563,71.06
2020-03-20,56.36,56.36,51.58,53.13,20932691,68.82
2020-03-23,52.02,52.3,48.29,49.79,20531604,64.5
2020-03-24,52.62,55.44,51.79,52.1,21123617,67.49
2020-03-25,52.43,54.56,50.6,52.43,21782423,67.91
2020-03-26,53.13,57.37,53.08,57,17520402,73.83
2020-03-27,55.3,57.95,54.59,56.1,13451785,72.67
2020-03-30,56.76,58.86,56.72,58.09,11428211,75.24
2020-03-31,58.41,60.15,57.47,58.82,27361413,76.19
2020-04-01,55.68,57.12,55.14,56.68,13815264,73.42
2020-04-02,56.19,58.29,55.17,58,8689234,75.13
2020-04-03,57.63,58.24,56.01,56.64,8829171,73.37
2020-04-06,58.47,59.64,57.15,58.46,11863781,75.73
2020-04-07,60.35,60.66,58.09,58.2,13045020,75.39
2020-04-08,59.03,60.97,57.73,60.65,13726956,78.56
2020-04-09,60.65,61.82,60.65,61.57,10242399,79.75
2020-04-13,62.27,62.79,60.73,61.99,10741788,80.3
2020-04-14,63.17,64.91,62.91,64.35,12849449,82.13
2020-04-15,63.08,65.06,62.38,64.11,9830316,81.82
2020-04-16,64.82,65.6,63.92,64.14,11912520,81.86
2020-04-17,65.81,66.43,64.64,65.38,12627559,83.45
2020-04-20,65.45,66.86,64.74,65.81,10121128,83.99
2020-04-21,64.65,65.01,62.7,62.96,10498241,80.36
2020-04-22,63.64,64.6,63.25,63.83,7714907,81.47
2020-04-23,64.39,65.68,64.22,64.28,9571571,82.04
2020-04-24,64.93,65.56,64.52,65.49,7416433,83.59
2020-04-27,65.84,66.54,65.64,66.36,10845405,84.69
2020-04-28,67.15,67.36,64.54,64.84,8825670,82.76
2020-04-29,65.6,66.4,64.36,65.63,8878964,83.76
2020-04-30,65.01,65.24,63.64,64.4,21158524,82.2
2020-05-01,64.21,66,63.07,64.91,13475573,82.84
2020-05-04,64.42,64.91,63.56,64.14,7468923,81.86
2020-05-05,64.99,67.76,64.71,66.89,11670462,85.37
2020-05-06,67.6,69.06,66.79,66.93,18026055,85.42
2020-05-07,67.79,68.04,65.47,65.99,13282011,84.22
2020-05-08,66.14,66.33,64.6,65.78,23753050,83.96
2020-05-11,66.66,69.31,65.8,68.87,22742393,87.9
2020-05-12,70.52,72.26,69.32,70.88,26619818,90.46
2020-05-13,71.1,72.27,68.74,69.63,27139508,88.87
2020-05-14,68.65,70.89,68.5,70.47,15769423,89.94
2020-05-15,70.52,71.42,70.06,71.07,16716981,90.71
2020-05-18,72.08,73.38,71.54,71.67,18843107,91.47
2020-05-19,71.5,71.81,70.17,71.46,11082152,91.2
2020-05-20,72.18,72.51,70.44,71.45,12587289,91.19
2020-05-21,71.52,72.97,70.79,72.88,11644677,93.02
2020-05-22,72.85,72.87,71.87,72.16,6025442,92.1
2020-05-26,73.22,73.31,70.76,71.07,15660170,90.71
2020-05-27,70.94,71.3,69.39,70.5,14139686,89.98
2020-05-28,71.2,71.45,70.52,70.54,10425549,90.03
2020-05-29,71.3,72.78,70.2,72.61,17758303,92.67
2020-06-01,72.12,72.91,71.06,71.06,9387291,90.7
2020-06-02,71.28,71.85,70.56,71.33,10135618,91.04
2020-06-03,71.67,71.69,70.2,71.21,9277208,90.89
2020-06-04,70.74,73.24,70.71,72.9,10984205,93.04
2020-06-05,73.26,74.86,72.72,73.53,10663974,93.85
2020-06-08,72.79,74.44,72.72,74.11,7283176,94.59
2020-06-09,74.39,75.73,74.25,75.35,11171838,96.17
2020-06-10,75.99,77.84,75.84,75.92,12132656,96.9
2020-06-11,74.97,75.91,72.11,72.29,14926263,92.26
2020-06-12,73.55,74.23,71.32,72.44,8661243,92.46
2020-06-15,71.51,73.67,71.13,72.93,8091924,93.08
2020-06-16,74.32,75.37,73.24,75.26,10716044,96.06
2020-06-17,75.91,76.08,74.64,75.01,6868680,95.74
2020-06-18,74.87,75.57,74.64,75.4,5145552,96.23
2020-06-19,76.56,76.94,75.02,75.77,11785756,96.71
2020-06-22,75.72,76.24,75.07,76.21,7305581,97.27
2020-06-23,77.11,77.65,76.04,76.24,7425800,97.31
2020-06-24,75.58,76.13,73.92,74.54,11077619,95.14
2020-06-25,74.57,76.06,73.9,75.99,7200467,96.99
2020-06-26,75.91,76.02,74.46,75.32,18942810,96.13
2020-06-29,75.67,76.26,74.97,75.56,8199098,96.44
2020-06-30,75.22,77.47,75.08,76.93,9989048,98.18
2020-07-01,77.18,78.08,76.39,77.68,7337472,99.14
2020-07-02,77.92,78.34,76.67,77.47,6821419,98.88
2020-07-06,78.07,78.19,76.74,77.58,8280725,99.01
2020-07-07,77.32,78.89,77.22,77.84,6998018,99.35
2020-07-08,78.16,78.8,77.21,77.79,6835062,99.28
2020-07-09,77.63,78.18,75.85,76.74,6302365,97.94
2020-07-10,76.83,77.04,75.5,75.87,6685197,96.83
2020-07-13,76.28,78.01,75.94,76.67,9255966,97.86
2020-07-14,76.9,78.59,76.09,78.41,7938527,98.87
2020-07-15,79.31,79.69,78.37,79.69,6340526,100.48
2020-07-16,79.06,79.49,78.36,79.24,4940826,99.92
2020-07-17,79.54,80.32,79.24,79.97,8275896,100.83
2020-07-20,79.91,80.3,78.72,78.94,5218050,99.54
2020-07-21,79.16,79.16,77.06,77.25,8777503,97.4
2020-07-22,77.56,77.94,76.87,77.48,4925236,97.7
2020-07-23,77.91,78.45,77.28,77.74,5656401,98.03
2020-07-24,77.76,77.87,76.5,77.02,5521355,97.11
2020-07-27,76.41,77.63,76.34,77.05,5831800,97.16
2020-07-28,76.93,77.42,76.5,76.7,6310213,96.71
2020-07-29,76.82,77.25,76.64,76.94,6721860,97.01
2020-07-30,76.38,76.72,75.66,76.17,6917662,96.04
2020-07-31,75.79,77.13,74.19,75.27,16790199,94.91
2020-08-03,75.49,77.06,75.39,76.09,7502353,95.94
2020-08-04,76.07,76.16,74.59,74.78,9359988,94.29
2020-08-05,74.92,75.18,73.86,73.95,7482966,93.25
2020-08-06,74.01,74.27,72.79,73.41,7671587,92.57
2020-08-07,73.51,73.76,73.12,73.69,5885690,92.92
2020-08-10,73.46,74.29,73.08,73.26,8099870,92.38
2020-08-11,73.21,73.99,73.07,73.49,7740185,92.67
2020-08-12,74.16,75.8,74.02,75.75,8587992,95.51
2020-08-13,75.45,75.74,74.55,75.09,6416042,94.68
2020-08-14,75.64,75.87,74.98,75.4,6544065,95.07
2020-08-17,75.57,77.13,75.55,76.41,8415389,96.35
2020-08-18,76.63,76.69,75.46,75.86,5415974,95.65
2020-08-19,77.02,77.26,76.02,76.21,8329189,96.1
2020-08-20,75.73,76.16,75.09,75.5,7506909,95.2
2020-08-21,75.5,75.6,74.8,75.23,5971649,94.86
2020-08-24,75.26,75.53,74.69,74.95,4562210,94.51
2020-08-25,74.72,75.18,74.48,74.6,7235005,94.06
2020-08-26,74.15,74.87,73.71,74.83,6356485,94.35
2020-08-27,74.81,75.39,74.29,74.79,5741407,94.3
2020-08-28,74.96,75.06,74.18,74.68,5477559,94.17
2020-08-31,74.64,76.14,74.56,75.95,12176564,95.77
2020-09-01,75.75,76.07,72.4,73.15,16809079,92.24
2020-09-02,73.02,74.74,72.88,74.51,9840567,93.95
2020-09-03,74.45,74.79,72.24,72.86,9876977,91.87
2020-09-04,73.03,73.86,71.84,72.86,10739998,91.87
2020-09-08,72.58,72.85,70.94,71.55,9924659,90.22
2020-09-09,72.06,73.3,71.78,72.67,5987040,91.63
2020-09-10,72.23,72.49,70.96,71.1,11162187,89.65
2020-09-11,71.23,71.65,70.62,71.14,9038159,89.7
2020-09-14,71.42,72.38,70.95,71.77,6404556,90.49
2020-09-15,72.49,72.95,71.88,72.1,4270283,90.91
2020-09-16,72.19,72.38,71.13,71.2,7132045,89.78
2020-09-17,70.82,72.02,70.72,71.08,6353270,89.63
2020-09-18,70.97,71.77,70.47,71.46,13862916,90.11
2020-09-21,70.69,70.92,69.13,70.65,8068912,89.09
2020-09-22,70.5,70.54,69.73,70.27,6011132,88.6
2020-09-23,70.79,70.8,69.09,69.11,7477959,87.14
2020-09-24,69,69,67.66,68.13,11007505,85.91
2020-09-25,68.2,68.89,67.78,68.39,10684636,86.23
2020-09-28,69.23,69.95,68.89,69.22,7078236,87.28
2020-09-29,69.08,69.22,68.45,68.91,5916733,86.89
2020-09-30,69,70.14,68.85,69.47,9836230,87.59
2020-10-01,69.93,69.93,68.78,69.11,9422053,87.14
2020-10-02,68.6,69.27,68.24,68.3,6143355,86.12
2020-10-05,68.59,69.93,68.37,69.73,6525774,87.93
2020-10-06,69.77,69.84,67.97,68.12,9568191,85.89
2020-10-07,68.33,69.23,68.23,69.05,6820705,87.07
2020-10-08,69.21,70.25,68.93,69.27,6104230,87.34
2020-10-09,69.32,70.35,69.27,69.55,6697158,87.7
2020-10-12,69.93,70.27,69.25,70.04,7959239,88.32
2020-10-13,69.8,70.42,69.37,69.66,8406681,87.83
2020-10-14,69.84,70.03,69.05,69.19,6340357,86.07
2020-10-15,68.66,68.92,68.3,68.51,6835349,85.23
