date,open,high,low,close,volume,raw_close
2020-10-16,69.04,70.06,68.94,69.35,6011939,86.27
2020-10-19,69.61,69.77,67.63,67.77,12857456,84.31
2020-10-20,67.68,68.19,67.06,67.73,7442247,84.25
2020-10-21,67.19,67.64,66.37,66.63,10869564,82.89
2020-10-22,66.74,68.24,66.66,67.77,8707354,84.31
2020-10-23,68.04,68.45,67.48,67.8,4692899,84.34
2020-10-26,67.6,67.78,66.57,67.46,8473539,83.92
2020-10-27,67.53,67.73,66.46,66.49,7430157,82.71
2020-10-28,65.4,66.09,64.5,64.7,12460459,80.49
2020-10-29,64.71,65.41,63.59,64.85,9409005,80.67
2020-10-30,66.88,69.25,66.72,68.41,20698925,85.1
2020-11-02,69.16,71.17,69.13,70.94,11773984,88.25
2020-11-03,71.66,71.85,70.28,70.71,8952377,87.96
2020-11-04,74.87,78.37,74.5,75.97,30441489,94.5
2020-11-05,76.66,76.79,74.76,75.31,8580355,93.69
2020-11-06,74.74,75.28,73.72,74.64,8094517,92.85
2020-11-09,76.96,77.94,76.1,76.46,12271595,95.12
2020-11-10,77.18,79.69,76.87,79.48,13538039,98.87
2020-11-11,79.7,80.28,78.59,78.9,10029268,98.15
2020-11-12,78.38,78.57,77.4,78.46,8693471,97.6
2020-11-13,78.31,80.03,78.3,79.62,7928107,99.04
2020-11-16,80.29,80.82,79.04,79.07,9987608,98.36
2020-11-17,79.88,80.6,79.37,79.75,13184408,99.21
2020-11-18,80.39,80.62,79.33,79.36,9704529,98.72
2020-11-19,79.39,80.51,79.25,80.12,8724562,99.67
2020-11-20,80.35,81.86,79.28,81.06,10505476,100.84
2020-11-23,81.95,82.61,81.24,82.14,8281552,102.18
2020-11-24,82.7,84.26,82.46,83.57,10710734,103.96
2020-11-25,83.46,83.97,83.11,83.76,7499632,104.2
2020-11-27,84.39,85.05,83.84,84.32,4757411,104.89
2020-11-30,84.5,84.74,83.32,84.07,29848441,104.58
2020-12-01,84.49,85.52,83.63,83.63,8977896,104.04
2020-12-02,83.6,84.71,83.06,84.4,6161629,104.99
2020-12-03,84.41,84.97,83.84,84.2,5293350,104.74
2020-12-04,84.42,86.26,84.42,86.24,8255971,107.28
2020-12-07,86.05,86.18,84.37,85.08,7979787,105.84
2020-12-08,84.97,87.1,84.89,86.57,7369553,107.69
2020-12-09,86.74,87.74,86.52,87.36,8486080,108.67
2020-12-10,87.67,87.68,85.75,86.41,6931793,107.49
2020-12-11,85.93,86.35,84.87,85.48,5855717,106.34
2020-12-14,86.36,86.87,83.68,83.76,9569591,104.2
2020-12-15,84.76,84.77,82.25,82.65,13402278,102.82
2020-12-16,82.4,84.74,81.92,84.12,10409619,104.64
2020-12-17,84.29,84.81,83.69,84.32,7390707,104.89
2020-12-18,84.43,84.45,82.96,83.96,18658042,104.45
2020-12-21,82.61,83.54,81.63,83.37,7528101,103.71
2020-12-22,83.13,83.2,82,82.64,4470484,102.8
2020-12-23,82.85,83.54,82.73,83.02,4283636,103.28
2020-12-24,82.89,83.11,82.48,83.01,1566097,103.26
2020-12-28,83.32,83.5,82.57,83.16,4618419,103.45
2020-12-29,83.56,84.7,83.56,84.17,5720464,104.7
2020-12-30,84.5,85.39,84.49,84.62,6002689,105.27
2020-12-31,84.64,86.24,84.29,86.13,7072732,107.15
2021-01-04,86.15,86.3,83.49,84.74,10912525,105.41
2021-01-05,84.74,86.03,84.11,85.61,7664232,106.5
2021-01-06,83.98,86.17,83.75,84.87,12524780,105.58
2021-01-07,85.3,86.07,84.86,85.78,9223213,106.71
2021-01-08,85.89,86.44,85.02,86.23,6326346,107.27
2021-01-11,86.07,88.07,86.07,87.64,7195127,109.02
2021-01-12,87.8,89.05,87.72,88.25,6848662,109.78
2021-01-13,88.27,91.17,88.18,90.4,10945193,112.45
2021-01-14,89.66,91.65,89.05,90.79,8986666,111.63
2021-01-15,90.44,90.73,89.04,89.88,10062044,110.52
2021-01-19,90.48,91.34,89.67,91.23,8685385,112.18
2021-01-20,91.83,91.98,90.66,91.59,7333859,112.62
2021-01-21,91.62,91.7,90.08,90.48,6605217,111.26
2021-01-22,89.99,90.76,89.04,90.16,6151969,110.86
2021-01-25,89.19,90.46,88.82,89.87,7728812,110.5
2021-01-26,90.52,90.52,88.29,88.48,6131525,108.8
2021-01-27,86.43,86.78,83.43,83.6,12710121,102.79
2021-01-28,84.58,85.51,83.86,84.75,9569350,104.21
2021-01-29,84.58,84.98,82.8,83.34,11548368,102.48
2021-02-01,83.77,84.49,82.84,83.2,8112413,102.3
2021-02-02,83.67,84.83,83.36,84.15,11446309,103.47
2021-02-03,86.37,87.48,84.59,86.98,13186019,106.95
2021-02-04,86.91,88.55,85.6,88.26,10075157,108.53
2021-02-05,89.16,89.68,88.19,88.43,8579472,108.73
2021-02-08,88.55,88.63,86.05,86.89,10160908,106.84
2021-02-09,86.21,86.61,85.48,85.72,5925079,105.4
2021-02-10,86.19,86.31,84.35,84.62,8425474,104.05
2021-02-11,85.04,85.13,84.03,84.38,5480140,103.75
2021-02-12,84.39,85.04,83.89,84.94,4358965,104.44
2021-02-16,85.66,86.36,84.6,84.74,6067144,104.2
2021-02-17,85.2,86.82,84.7,86.44,7445753,106.29
2021-02-18,85.65,86.7,85.56,86.26,5848970,106.06
2021-02-19,86.39,86.78,85.32,85.4,7417443,105.01
2021-02-22,85.12,87.57,84.77,87.07,11569147,107.06
2021-02-23,87,87.51,86.17,86.43,7628744,106.27
2021-02-24,85.88,89,85.88,88.39,8358383,108.69
2021-02-25,88.22,88.89,87.07,87.29,6878240,107.33
2021-02-26,87.57,88.31,85.69,87.62,10675586,107.74
2021-03-01,88.26,88.82,87.89,88.17,5292806,108.41
2021-03-02,88.52,88.96,87.68,87.71,6279269,107.85
2021-03-03,86.91,87.13,85.77,86.78,8286077,106.71
2021-03-04,86.61,87.63,85.35,85.92,8445269,105.65
2021-03-05,86.22,87.01,84.64,86.78,8099401,106.7
2021-03-08,86.9,87.96,86.05,86.3,6906723,106.11
2021-03-09,86.6,88.39,86.56,86.85,7803462,106.79
2021-03-10,87.34,88.13,87.06,87.83,6645772,108
2021-03-11,87.94,88.35,87.3,87.73,5192942,107.87
2021-03-12,87.67,88.31,87.32,88.01,6854248,108.22
2021-03-15,88.4,89.75,88.13,89.67,7341003,110.26
2021-03-16,89.42,90.34,89.38,90.14,6296537,110.84
2021-03-17,84.39,85.47,83.6,85.43,20816770,105.04
2021-03-18,84.58,85.39,84.11,84.39,9581333,103.77
2021-03-19,84.52,84.93,83.7,84.11,13448173,103.42
2021-03-22,84.17,86.53,83.67,86.13,8549651,105.9
2021-03-23,85.69,86.16,85,85.26,6714256,104.84
2021-03-24,85.25,85.66,83.81,83.82,11273981,103.06
2021-03-25,83.69,84.7,82.99,84.48,7068698,103.88
2021-03-26,84.47,86.3,84.45,86.19,7489961,105.98
2021-03-29,86.01,87.02,85.79,86.8,6192808,106.73
2021-03-30,86.91,87.04,86.1,86.85,6262409,106.79
2021-03-31,86.9,88.79,86.86,88.01,10666849,108.22
2021-04-01,88.58,88.63,87.28,88.26,5628686,108.52
2021-04-05,88.71,88.71,85.72,86.32,11781324,106.14
2021-04-06,86.09,86.43,85.3,85.7,9760550,105.38
2021-04-07,85.82,86.31,84.72,85.56,8825408,105.21
2021-04-08,85.72,86.96,85.68,86.29,7074104,106.1
2021-04-09,86.52,87.61,86.25,87.46,7339570,107.54
2021-04-12,87.69,88.3,87.31,88.04,6253270,108.25
2021-04-13,87.86,88.12,87.04,88.01,6810746,108.22
2021-04-14,87.44,87.81,86.91,87.17,9482765,105.9
2021-04-15,87.25,88.04,86.94,87.99,6555548,106.89
2021-04-16,88.48,89.35,88.19,88.83,8994544,107.91
2021-04-19,88.88,89.4,88.88,89.4,802618,108.61
2021-04-20,89,90.19,88.94,89.75,6261227,109.03
2021-04-21,90.38,91.73,90.01,91.21,6899731,110.8
2021-04-22,91.08,91.45,90.23,90.59,5542168,110.05
2021-04-23,90.31,92,90.18,91.68,5281016,111.38
2021-04-26,91.83,92.23,91.25,91.69,5998004,111.39
2021-04-27,91.58,92.07,91.03,91.73,4178763,111.44
2021-04-28,91.93,92.66,91.63,92.14,5741735,111.93
2021-04-29,92.51,92.7,90.82,91.28,7590838,110.89
2021-04-30,91.76,92.45,90.64,91.78,12788057,111.5
2021-05-03,92.52,94.75,91.86,94.4,9964963,114.68
2021-05-04,94.35,95.44,93.06,93.76,8876560,113.9
2021-05-05,94.1,95.72,93.8,95.31,8019310,115.78
2021-05-06,94.66,95.64,93.97,95.55,6602925,116.08
2021-05-07,95.8,96.25,94.63,95.28,7727305,115.75
2021-05-10,95.8,96.47,95.46,95.67,8301642,116.22
2021-05-11,95.06,95.96,94.15,94.57,6373998,114.89
2021-05-12,94.54,95.49,94.2,94.63,6990466,114.96
2021-05-13,95.12,96.47,94.67,95.98,7271179,116.6
2021-05-14,96.61,96.8,95.8,95.84,6822045,116.43
2021-05-17,96.12,96.89,95.95,96.22,9917048,116.89
2021-05-18,95.58,97.05,94.93,96.48,14054523,117.21
2021-05-19,95.87,95.9,94.15,95.36,10920145,115.85
2021-05-20,94.94,96.59,94.76,96.4,9502982,117.11
2021-05-21,96.74,97.36,95.54,95.59,9088021,116.12
2021-05-24,95.97,96.15,95.15,95.41,8072540,115.91
2021-05-25,95.46,95.49,94,94.3,10769851,114.56
2021-05-26,94.28,94.45,93.65,94.42,9579208,114.7
2021-05-27,94.76,94.83,92.21,92.46,44845439,112.32
2021-05-28,93.29,94.24,92.9,93.18,11584991,113.2
2021-06-01,93.59,93.83,92.23,92.37,10982854,112.21
2021-06-02,92.53,92.74,91.25,91.7,13274824,111.4
2021-06-03,91.47,92.53,91.08,92.37,9794925,112.21
2021-06-04,92.52,93.11,92.33,92.49,7053323,112.36
2021-06-07,92.78,93.93,92.47,93.03,9012158,113.01
2021-06-08,92.75,93.09,92.05,92.47,6677145,112.34
2021-06-09,92.92,94.19,92.8,93.84,8295245,114
2021-06-10,94.14,96.3,93.96,95.68,10631685,116.24
2021-06-11,95.68,95.78,94.56,95.01,7195719,115.42
2021-06-14,94.72,95.06,93.99,94.99,5395929,115.4
2021-06-15,94.96,95.44,94.27,95.35,4199576,115.83
2021-06-16,95.67,95.92,94.8,95.1,8004995,115.53
2021-06-17,94.65,95.4,93.87,94.58,4827882,114.9
2021-06-18,93.54,94.01,93.06,93.12,10594384,113.12
2021-06-21,93.59,94.87,92.83,94.44,5443639,114.73
2021-06-22,94.24,94.9,93.74,94.42,5096560,114.7
2021-06-23,94.29,94.68,93.8,93.84,4436018,114
2021-06-24,94.19,95.64,94.05,94.45,8495948,114.74
2021-06-25,92.94,93.5,92.31,93,14288423,112.98
2021-06-28,93.23,93.93,92.89,93.02,5884758,113
2021-06-29,92.73,92.81,91.87,92.44,6351111,112.3
2021-06-30,92.37,92.95,91.89,92.72,6038944,112.64
2021-07-01,92.98,94.29,92.93,94.05,6190223,114.26
2021-07-02,94.27,95.07,93.75,94.8,6925430,115.17
2021-07-06,94.8,95.4,94.47,95.26,8687289,115.73
2021-07-07,95.41,96.29,94.92,96.1,8016657,116.75
2021-07-08,95.29,96.15,95.22,95.78,4547940,116.35
2021-07-09,95.73,96.58,95.58,95.96,5395307,116.58
2021-07-12,96.15,97.42,96,96.83,8942209,117.63
2021-07-13,96.8,97.21,96.05,97.06,7367654,117.91
2021-07-14,97.28,97.84,96.88,97.68,7548119,117.36
2021-07-15,97.23,97.79,96.34,97.53,5153519,117.18
2021-07-16,98.14,98.49,97.32,97.8,7978998,117.5
2021-07-19,97.11,97.38,94.67,96.07,7608895,115.42
2021-07-20,96.18,97.99,96.1,96.59,6479837,116.05
2021-07-21,97.08,97.44,96.38,97.38,4691392,116.99
2021-07-22,97.08,98.14,96.88,97.83,6586421,117.54
2021-07-23,98.2,98.77,97.86,98.37,4873671,118.19
2021-07-26,98.32,98.61,97.61,98.04,4502415,117.79
2021-07-27,98.04,98.47,97.18,98.18,4322329,117.96
2021-07-28,97.91,98.99,97.63,98.67,6303611,118.55
2021-07-29,99.07,99.16,98.34,98.94,5022983,118.87
2021-07-30,99.05,99.17,96.65,96.8,10530636,116.3
2021-08-02,97.29,97.58,96.06,96.09,10844777,115.45
2021-08-03,96.28,96.81,95.63,96.76,6506654,116.25
2021-08-04,96.37,96.98,95.64,95.79,5100560,115.08
2021-08-05,95.83,96.19,95.26,95.82,5663537,115.12
2021-08-06,95.94,96.18,95.24,95.26,6104429,114.45
2021-08-09,95.37,95.88,94.67,94.94,5768718,114.06
2021-08-10,95.05,95.74,93.99,95.57,5580285,114.82
2021-08-11,95.85,96,94.51,94.65,7428803,113.72
2021-08-12,94.85,96.33,94.81,96.25,5378692,115.64
2021-08-13,96.4,97.18,96.3,96.95,5040098,116.48
2021-08-16,97.38,98.73,97.14,98.56,8741402,118.41
2021-08-17,98.28,99.66,98.22,99.6,7243262,119.66
2021-08-18,99.19,99.81,97.53,97.63,6164128,117.29
2021-08-19,96.73,99.02,96.73,98.16,6834800,117.93
2021-08-20,98.3,99.44,97.92,98.9,4639760,118.82
2021-08-23,99.71,100.26,99.23,99.35,5279399,119.36
2021-08-24,99.65,99.65,98.57,99.61,4321509,119.68
2021-08-25,99.76,101.05,98.94,100.21,5667546,120.4
2021-08-26,100.6,100.92,100.01,100.21,5390854,120.4
2021-08-27,100.16,100.41,99.4,99.53,4846924,119.58
2021-08-30,99.75,100.63,99.5,100.36,3638490,120.57
2021-08-31,100.57,100.85,99.9,100.53,7177189,120.78
2021-09-01,100.71,101.15,88.31,93.45,52238781,112.27
2021-09-02,94.51,94.67,92.24,93.24,16141321,112.02
2021-09-03,92.54,93.28,92.41,92.91,5792462,111.62
2021-09-07,91.93,92.86,90.16,90.75,13450239,109.03
2021-09-08,89.94,92.31,89.66,91.86,11461768,110.36
2021-09-09,91.09,91.34,89.23,89.29,10921134,107.27
2021-09-10,89.46,90.16,88.53,88.79,8278207,106.68
2021-09-13,89.39,90.53,88.9,89.46,8611933,107.48
2021-09-14,89.88,89.95,88.44,88.63,6641830,106.48
2021-09-15,88.72,90.56,88.25,89.7,8267134,107.77
2021-09-16,90.09,90.52,88.67,89.96,6458007,108.08
2021-09-17,89.48,90.1,89.15,89.67,20114085,107.73
2021-09-20,88.31,89.47,87.86,88.56,7869991,106.4
2021-09-21,88.44,89.4,88.39,89.19,7495050,107.15
2021-09-22,89.07,89.54,88.17,88.57,6922923,106.41
2021-09-23,89.05,90.12,88.77,89.36,6448966,107.36
2021-09-24,88.95,89.93,88.59,89.12,6515877,107.07
2021-09-27,89.17,90.43,89.08,89.66,6127623,107.72
2021-09-28,89.58,90.41,89.09,89.34,7093150,107.34
2021-09-29,89.77,91.21,89.46,90.59,6860366,108.84
2021-09-30,90.89,91.91,89.71,89.78,9018350,107.87
2021-10-01,90.1,91.3,88.95,90.8,9716428,109.09
2021-10-04,90.59,91.72,89.63,90.5,10672778,108.73
2021-10-05,91.05,92.04,90.81,91.15,7951200,109.51
2021-10-06,90.97,91.28,90.02,90.99,6931896,109.32
2021-10-07,91.37,93.05,91.19,92.28,8363296,110.87
2021-10-08,92.43,93.01,92.09,92.54,5464909,111.18
2021-10-11,92.51,92.72,91.79,91.84,4977029,110.34
2021-10-12,91.66,91.77,90.03,90.37,7153604,108.57
2021-10-13,90.38,90.75,89.89,90.33,6316784,108.53
2021-10-14,90.95,91.82,90.81,91.75,8363455,108.91
2021-10-15,91.95,92.64,91.89,92.1,5740041,109.33
2021-10-18,91.82,91.82,90.22,90.5,8845008,107.43
2021-10-19,90.77,91.04,90.02,90.52,5217219,107.45
2021-10-20,90.56,91.92,90.56,91.33,6178788,108.41
2021-10-21,91.33,91.78,90.27,91.62,5276725,108.76
2021-10-22,91.55,92.01,91.24,91.94,5168634,109.14
2021-10-25,91.89,91.94,90.77,91.4,6378450,108.5
2021-10-26,91.66,92.31,91.15,92.24,5635927,109.49
2021-10-27,92.31,92.43,91.13,91.32,5685241,108.4
2021-10-28,91.31,92.58,91.15,92.39,5838036,109.67
2021-10-29,94.43,96.81,93.86,96.6,18595756,114.67
2021-11-01,97.09,97.49,95.67,96.72,8513758,114.81
2021-11-02,97.09,99.15,97.01,98.17,11466441,116.53
2021-11-03,98.17,99.08,97.92,99.04,7448278,117.57
2021-11-04,99.04,99.17,98,98.61,5674855,117.06
2021-11-05,98.34,98.83,97.3,98.72,5200472,117.18
2021-11-08,98.73,98.94,97.54,97.77,8080073,116.06
2021-11-09,97.92,98.22,97.22,97.39,3775318,115.61
2021-11-10,97.22,98.65,97.21,98.35,5570306,116.75
2021-11-11,98.51,98.98,97.97,98.25,3479221,116.63
2021-11-12,98.9,98.9,98.08,98.54,3218567,116.97
2021-11-15,98.52,99.24,97.91,98.43,4722876,116.84
2021-11-16,98.24,98.96,98.01,98.08,4082521,116.42
2021-11-17,98.23,99.09,97.93,98.86,4927106,117.35
2021-11-18,98.91,99.72,98.26,98.62,3807040,117.07
2021-11-19,99.1,99.24,97.6,97.92,7848410,116.24
2021-11-22,97.68,98.85,96.89,97.43,4828832,115.65
2021-11-23,98.19,100.53,97.85,100.15,9960068,118.88
2021-11-24,99.98,100.45,99.47,99.96,6470870,118.66
2021-11-26,99.08,99.5,97.58,98.15,5601615,116.51
2021-11-29,98.42,99.34,98.21,98.47,5160061,116.89
2021-11-30,98.29,98.39,96.96,97.12,10266069,115.28
2021-12-01,97.54,100.23,97.39,97.65,7100595,115.91
2021-12-02,97.93,99.07,97.39,98.45,5703767,116.87
2021-12-03,99.19,100.25,98.56,100.12,7150693,118.85
2021-12-06,100.78,103.16,100.43,102.23,9930349,121.35
2021-12-07,102.76,102.89,101.93,102.36,7301263,121.51
2021-12-08,102.74,103.15,101.72,102.67,6157105,121.87
2021-12-09,102.95,104.85,102.86,104.59,9063438,124.15
2021-12-10,104.22,106.15,104.22,105.7,7975116,125.47
2021-12-13,105.47,107.61,105.47,106.58,9235445,126.51
2021-12-14,105.89,107.7,105.62,107.23,7479609,127.29
2021-12-15,108.04,110.17,107.49,109.71,10714059,130.23
2021-12-16,109.6,112.28,109.44,111.02,11006753,131.78
2021-12-17,110.22,110.38,108.99,109.12,16323385,129.53
2021-12-20,108.26,110.69,108.02,110.24,8294254,130.86
2021-12-21,110.55,110.65,108.8,109.47,6807627,129.95
2021-12-22,109.44,111.69,109.33,111.24,8019785,132.05
2021-12-23,111.48,112.69,111.34,112.12,7144360,133.09
2021-12-27,112.2,113.29,112.18,113.23,4955172,134.41
2021-12-28,113.35,113.95,112.67,113.21,4628381,134.39
2021-12-29,113.4,114.46,112.95,114.03,6237699,135.36
2021-12-30,114.36,115.27,114.26,114.51,6840995,135.93
2021-12-31,114.6,114.75,113.98,114.07,4968692,135.4
2022-01-03,114.07,114.32,112.47,114.08,7692127,135.42
2022-01-04,114.01,114.76,113.21,113.86,7142389,135.16
2022-01-05,113.73,116.38,113.73,114.46,9179431,135.87
2022-01-06,114.91,115.13,113.86,113.92,5340018,135.23
2022-01-07,113.94,114.43,113,113.63,9709511,134.88
2022-01-10,113.8,115.32,113.37,114.9,11341385,136.39
2022-01-11,114.44,115.49,113.56,115.39,7821237,136.97
2022-01-12,115.01,115.74,114.6,115.66,7560503,137.29
2022-01-13,114.91,115.01,113.12,113.65,10032470,133.52
2022-01-14,113.5,115.8,112.6,115.65,11283719,135.87
2022-01-18,115.34,117.44,115.15,116.42,13415305,136.78
2022-01-19,116.11,117.04,114.77,115.09,7257274,135.21
2022-01-20,114.48,114.74,112.99,113.23,7500286,133.03
2022-01-21,113.26,114.27,112.07,112.34,9025515,131.98
2022-01-24,113.05,113.42,111.82,112.49,5827072,132.16
2022-01-25,111.92,114.33,111.32,113.28,11816887,133.09
2022-01-26,113.45,115.32,113.06,114.25,9095190,134.23
2022-01-27,115.33,117.72,115.21,115.73,9832394,135.97
2022-01-28,115.75,117.44,114.57,117.39,9145680,137.92
2022-01-31,116.46,116.76,115.44,116.52,13207567,136.89
2022-02-01,116.93,117.33,115.79,116.61,8322202,137
2022-02-02,115.26,118.66,113.25,117.99,12266603,138.62
2022-02-03,118.74,120.62,118.35,119.79,11166341,140.73
2022-02-04,119.29,121.55,118.51,119.72,7696138,140.65
2022-02-07,120.16,121.73,119.45,121.32,11261862,142.53
2022-02-08,120.89,122.23,120.23,122.15,8434005,143.51
2022-02-09,122.55,122.55,121.58,121.89,6824675,143.2
2022-02-10,121.85,122.93,121.13,121.47,7983608,142.71
2022-02-11,121.6,122.24,120.47,120.88,7414760,142.01
2022-02-14,120.68,121.88,118.69,121.72,11723237,143
2022-02-15,122.02,123.81,121.89,123.22,10437292,144.76
2022-02-16,123.2,125.31,122.71,124.16,9008438,145.87
2022-02-17,123.25,123.82,122.21,123.39,6185143,144.97
2022-02-18,123.16,124.04,122.03,122.59,9661535,144.03
2022-02-22,120.23,124.57,120.23,123.9,12794344,145.56
2022-02-23,124.46,126.27,123.73,124.92,10299464,146.76
2022-02-24,122.24,124.02,122.12,123.65,14722978,145.27
2022-02-25,124.38,127.98,124.31,127.28,9038897,149.54
2022-02-28,124.82,126.04,124.07,125.78,12659716,147.77
2022-03-01,125.69,127.25,124.45,125.71,8568718,147.69
2022-03-02,125.72,128.74,125.31,127.31,9115597,149.57
2022-03-03,127.51,128.35,126.69,128.02,5937685,150.41
2022-03-04,126.48,128.25,126.06,128.15,6107526,150.56
2022-03-07,126.82,128.31,126.14,127.21,8050884,149.45
2022-03-08,126.82,126.82,125.25,125.25,1160508,147.15
2022-03-09,126.19,127.77,125.77,126.69,6232253,148.84
2022-03-10,126.03,127.46,125.72,126.97,5438361,149.17
2022-03-11,127.11,128.02,126.81,126.88,6063820,149.06
2022-03-14,128.3,130.2,126.84,129.46,9629265,152.1
2022-03-15,129.6,133.14,129.51,132.68,9457632,155.88
2022-03-16,133.21,133.48,130.67,132.83,8078966,156.05
2022-03-17,133.78,135,132.96,134.99,8132141,158.59
2022-03-18,134.49,135.71,133.75,135.51,13927525,159.2
2022-03-21,136.15,137,135.33,136.23,6715828,160.05
2022-03-22,136.23,136.44,134.5,136.2,6763131,160.01
2022-03-23,136.2,137.19,134.79,134.84,7286316,158.42
2022-03-24,135.52,136.81,135.21,136.43,5269986,160.28
2022-03-25,136.66,137.87,136.38,137.32,5680717,161.33
2022-03-28,136.71,137.92,135.79,137.86,5816997,161.97
2022-03-29,138.73,138.98,137.29,138.04,6993393,162.18
2022-03-30,137.65,139.89,137.65,139.38,7074285,163.75
2022-03-31,138.68,140.15,137.97,137.98,10382279,162.11
2022-04-01,138.02,138.8,136.27,138.47,6555111,162.68
2022-04-04,138.32,139.45,137.43,137.8,7876349,161.89
2022-04-05,137.8,141.26,137.75,139.11,7706084,163.43
2022-04-06,140.01,144.08,139.42,143.77,9966152,168.91
2022-04-07,142.72,148.61,142.61,147.49,8228542,173.28
2022-04-08,147.25,149.73,146.83,148.92,8013844,174.96
2022-04-11,148.87,148.99,144.12,144.55,8876367,169.83
2022-04-12,144.11,145.18,141.47,142.41,9138440,167.31
2022-04-13,141.64,141.64,134.29,136.44,20613945,158.95
2022-04-14,135.5,140.67,134.62,139.33,13224379,162.31
2022-04-18,139.03,139.74,136.27,136.8,7331186,159.36
2022-04-19,137.69,137.77,131.95,134.21,10391218,156.35
2022-04-20,134.22,135.71,133.5,134.51,6961247,156.7
2022-04-21,134.77,137.67,133.35,136.07,9182374,158.52
2022-04-22,135.01,135.9,132.49,133.04,8921958,154.99
2022-04-25,132.92,134.46,131.2,134.17,8259149,156.3
2022-04-26,134.29,137.08,133.76,134.07,7864809,156.18
2022-04-27,134.39,136.92,132.68,135.3,6752820,157.62
2022-04-28,135.94,136.01,132.48,134.18,8177326,156.31
2022-04-29,128.38,128.64,120.12,126.08,29313755,146.88
