date,open,high,low,close,volume,raw_close
2022-05-02,125.89,127.82,123.13,126.93,10659315,147.87
2022-05-03,127.09,129.4,127,128.42,7030352,149.6
2022-05-04,127.2,130.8,126.69,130.13,6618298,151.59
2022-05-05,131.14,131.61,128.8,130.63,7691810,152.18
2022-05-06,128.49,131.78,127.92,131.19,6943105,152.83
2022-05-09,130.15,131.8,127.85,129.59,7920115,150.96
2022-05-10,129.85,132.65,129.2,130.56,7453934,152.09
2022-05-11,129.64,132.85,129.57,130.44,6212825,151.96
2022-05-12,131.66,132.5,128.89,132.44,8185620,154.29
2022-05-13,131.7,132.53,130.39,131.77,7458695,153.5
2022-05-16,132.13,134.68,131.57,133.46,7295848,155.47
2022-05-17,133.38,133.73,131.21,132.86,6717885,154.78
2022-05-18,132.87,133.65,130.26,130.85,7392429,152.43
2022-05-19,129.79,130.82,128.14,130.24,6576693,151.72
2022-05-20,130.76,131.78,126.88,129.63,7827455,151.01
2022-05-23,130.18,130.48,126.35,127.07,7863345,148.03
2022-05-24,126.21,129.92,125.85,128,7229271,149.11
2022-05-25,129.07,131.33,128.58,130.44,5893403,151.96
2022-05-26,130.16,131.39,129.1,129.25,8415598,150.57
2022-05-27,128.35,128.8,126.83,128.76,10391582,150
2022-05-31,127.59,127.8,125.9,126.5,15310908,147.37
2022-06-01,126.86,126.95,123.89,125.34,6321321,146.02
2022-06-02,125.89,126.25,122.67,125.97,6701707,146.75
2022-06-03,125.97,127.22,125.97,126.33,5393670,147.17
2022-06-06,126.19,126.89,125.04,125.78,4559844,146.53
2022-06-07,126.12,128.2,125.21,128.02,5854208,149.14
2022-06-08,127.82,128.63,127.25,128.12,5463993,149.25
2022-06-09,128.52,129.21,124.73,124.84,6385361,145.43
2022-06-10,123.9,124.15,122.02,122.92,6493287,143.2
2022-06-13,120.92,121.95,119.13,119.68,6908287,139.42
2022-06-14,119.7,120.74,117.02,118.13,6832824,137.62
2022-06-15,117.23,119.4,116.94,118.54,7452524,138.09
2022-06-16,117.21,119.57,116.54,119.45,7917216,139.15
2022-06-17,118.12,119.77,117.76,118.7,14372249,138.28
2022-06-21,120.13,123.58,119.92,123.16,8817276,143.47
2022-06-22,123.37,128.85,123.28,126.67,9026627,147.56
2022-06-23,127.66,129.45,126.65,128.29,8624217,149.45
2022-06-24,129.53,131.11,128.43,130.77,10966113,152.34
2022-06-27,131.34,133.44,131.12,131.46,6237354,153.14
2022-06-28,131.48,133.15,129.95,130.9,6444434,152.49
2022-06-29,132.11,134.44,131.64,132.31,6792590,154.14
2022-06-30,131.48,132.23,129.51,131.47,8903751,153.16
2022-07-01,131.4,132.07,130.01,132.02,5299553,153.8
2022-07-05,130.39,132.24,128.47,132.13,6198566,153.93
2022-07-06,132.72,133.04,130.21,130.93,6039652,152.53
2022-07-07,128.93,130.98,128.77,130.48,7082484,152
2022-07-08,130.48,133.27,130.3,131.21,4583242,152.85
2022-07-11,130.72,132.62,130.72,131.53,4947202,153.23
2022-07-12,131.34,132.68,130.53,130.87,5990566,152.46
2022-07-13,130.48,132.05,129.88,130.61,5946483,152.15
2022-07-14,129,130.84,128.66,130.35,8232620,150.44
2022-07-15,131.56,133.31,131.2,133.1,5891922,153.62
2022-07-18,133.26,133.84,129,129.59,8127516,149.57
2022-07-19,129.97,130.16,128.93,129.74,6552117,149.74
2022-07-20,129.56,130.36,127.66,127.96,6443264,147.69
2022-07-21,127.57,128.09,126.52,128.02,4797919,147.75
2022-07-22,128.64,129.35,127.87,128.64,4401257,148.47
2022-07-25,128.7,130.78,128.67,130.16,4908417,150.22
2022-07-26,130.96,133.05,130.25,130.72,5661471,150.87
2022-07-27,129.53,131.27,129.04,130.96,4790324,151.15
2022-07-28,131.21,132.05,127.04,129.75,7264267,149.75
2022-07-29,126.01,126.76,120.48,124.34,20084079,143.51
2022-08-01,122.61,123.76,120.56,121.49,9527696,140.22
2022-08-02,122.32,123.76,121.39,121.64,5977136,140.39
2022-08-03,122.79,123.92,121.86,122.34,6195685,141.2
2022-08-04,123.11,123.54,120.17,120.37,8077459,138.92
2022-08-05,120.48,121.22,119.52,119.6,6315415,138.04
2022-08-08,119.6,121.99,119.37,121.6,5357177,140.34
2022-08-09,121.89,123.24,121.19,121.52,4436981,140.25
2022-08-10,122.09,122.22,120.43,122.12,4852929,140.94
2022-08-11,121.5,123.79,121.01,123.1,6580991,142.08
2022-08-12,122.94,123.98,121.54,123.55,6272810,142.6
2022-08-15,124,124.14,121.66,123.29,5154475,142.29
2022-08-16,123.13,124.75,123.1,123.51,4391318,142.55
2022-08-17,122.53,123.7,121.78,122.55,4190285,141.44
2022-08-18,122.59,122.67,121.15,122.42,4178065,141.29
2022-08-19,122.84,124.21,122.56,122.9,5450851,141.85
2022-08-22,123.01,123.61,121.27,121.6,4623032,140.34
2022-08-23,121,122.04,119.96,120.45,4333671,139.02
2022-08-24,120.48,120.83,119.31,119.49,6300375,137.91
2022-08-25,120.24,120.92,119.28,120.72,3798201,139.33
2022-08-26,120.34,121.17,118.05,118.14,4541638,136.35
2022-08-29,118.01,118.46,116.76,117.58,4373281,135.71
2022-08-30,117.09,118.26,116.87,117.45,4826828,135.55
2022-08-31,117.57,117.87,116.25,116.5,7035395,134.46
2022-09-01,116.66,120.08,116.19,119.96,5303550,138.45
2022-09-02,120.14,120.78,117.67,118.08,4216355,136.28
2022-09-06,118.96,120.74,118.04,119.21,5559919,137.59
2022-09-07,119.18,120.47,117.26,120.18,4721041,138.71
2022-09-08,120.99,121.79,120.13,121.75,4775029,140.52
2022-09-09,121.65,123.18,121.39,122.53,5453209,141.42
2022-09-12,122.18,123.79,121.58,123.24,5912492,142.24
2022-09-13,121.78,122.97,119.13,120.03,7182053,138.53
2022-09-14,120.58,121.68,119.8,120.91,5402708,139.55
2022-09-15,121.29,124.68,120.77,123.48,7270351,142.51
2022-09-16,124.25,125.5,122.48,124.82,19216353,144.06
2022-09-19,124.45,124.65,122.54,123.61,5656255,142.66
2022-09-20,122.88,123.46,121.62,122.83,5129705,141.77
2022-09-21,123.16,124.44,121.55,121.57,5679906,140.31
2022-09-22,121.48,125.17,121.3,123.91,6727711,143.01
2022-09-23,123.09,124.26,122.13,123.95,6525767,143.06
2022-09-26,123.1,123.73,121.4,122.35,6491591,141.21
2022-09-27,123.55,126.1,122.42,122.79,6410579,141.72
2022-09-28,124.96,125.91,123.57,125.29,6055034,144.6
2022-09-29,125.5,125.85,122.89,123.66,6246960,142.72
2022-09-30,123.21,123.32,116.18,116.28,17568027,134.21
2022-10-03,117.73,120.26,117.23,119.85,8699794,138.32
2022-10-04,120.62,123.66,119.36,123.03,7415576,141.99
2022-10-05,122.57,125.17,122.26,124.19,5431247,143.33
2022-10-06,123.72,123.89,121.21,121.55,5881493,140.29
2022-10-07,120.44,121.34,119.18,120.23,5524619,138.76
2022-10-10,120.46,120.94,118.59,119.84,4202565,138.31
2022-10-11,119.59,124.49,119.59,122.61,6297379,141.51
2022-10-12,122.72,123.95,121.24,121.28,5457112,139.98
2022-10-13,119.65,125.32,119.27,125.09,5823960,142.92
2022-10-14,124.81,126.46,124.47,125.11,5916211,142.94
2022-10-17,124.85,126.85,124.37,126.4,4675079,144.41
2022-10-18,127.11,127.67,125.63,126.56,4263887,144.6
2022-10-19,126.74,127.31,124.56,125.27,3928193,143.13
2022-10-20,125.3,126.07,124.66,125.1,4636691,142.93
2022-10-21,125.46,129.32,124.66,128.71,6624914,147.06
2022-10-24,130.16,132.63,130.15,132.07,5871405,150.89
2022-10-25,129.56,131.81,128.91,131.13,6033792,149.82
2022-10-26,132.17,133.82,131.9,133.48,5418838,152.51
2022-10-27,134.58,134.78,133.09,134.35,7751863,153.5
2022-10-28,127.73,130.4,124.58,129.2,11975135,147.61
2022-10-31,127.06,128.47,126.11,128.14,10346514,146.4
2022-11-01,128.36,129.27,126.52,128.58,7311174,146.91
2022-11-02,128.69,129.61,126.46,126.49,6278381,144.52
2022-11-03,126.04,127.28,125.19,126.4,4431664,144.42
2022-11-04,127.22,127.42,125.23,127.16,5305099,145.28
2022-11-07,127.16,130.24,126.65,129.62,4304139,148.1
2022-11-08,130.26,132.71,129.5,130,4637534,148.53
2022-11-09,130.05,131.79,128.7,129.2,4573740,147.62
2022-11-10,131.87,131.87,129.32,131.04,5607668,149.72
2022-11-11,130.89,131.74,127.56,131.43,6785081,150.16
2022-11-14,132.15,135.26,132.15,132.81,7077092,151.74
2022-11-15,134.26,134.28,131.25,133.95,5909485,153.04
2022-11-16,134.3,137.14,132.36,132.92,7358683,151.87
2022-11-17,132.14,133.98,131.26,133.18,5069501,152.16
2022-11-18,134.5,136.22,134.5,135.65,5691059,154.98
2022-11-21,136.01,138.84,135.17,137.51,6492325,157.11
2022-11-22,138.02,139.94,137.9,139.86,5351192,159.79
2022-11-23,140,140.86,139.01,139.51,3221178,159.39
2022-11-25,139.68,140.7,139.38,139.71,1661909,159.62
2022-11-28,140.04,140.68,138.14,138.67,3902961,158.43
2022-11-29,138.56,139.54,137.6,138.46,3688967,158.2
2022-11-30,138.98,141.07,136.94,141.07,12342536,161.18
2022-12-01,140.92,142.84,140.02,141.47,5827897,161.63
2022-12-02,140.67,143.33,140.49,143.24,4304923,163.66
2022-12-05,142.57,144.58,142.57,143.49,4859547,163.94
2022-12-06,143.57,143.88,141.4,143.3,5480495,163.72
2022-12-07,143.27,144.88,142.89,144.77,4637777,165.4
2022-12-08,144.77,145.49,143.79,145.28,4274507,165.99
2022-12-09,145.96,146.82,142.5,142.72,4644161,163.06
2022-12-12,142.85,144.85,142.45,144.7,4109432,165.32
2022-12-13,146.12,146.6,144.13,144.23,5050473,164.79
2022-12-14,144.07,145.27,142.52,144.29,4485377,164.86
2022-12-15,143.45,144.08,141.75,142.75,5268477,163.1
2022-12-16,141.83,142.95,140.46,140.46,18903968,160.48
2022-12-19,140.72,141.99,140.09,141.34,4033361,161.49
2022-12-20,141.45,141.66,140.1,140.55,4221227,160.58
2022-12-21,141.31,142.43,140.36,141.97,3707199,162.21
2022-12-22,141.68,143.01,141.38,142.9,3606176,163.27
2022-12-23,143.01,143.38,142.08,142.75,2684733,163.1
2022-12-27,143.1,143.38,141.6,142.66,2669310,162.99
2022-12-28,143.28,144.15,141.89,141.99,2944692,162.23
2022-12-29,142.63,143.44,141.96,142.28,3112642,162.56
2022-12-30,141.99,142.53,139.88,141.45,3679828,161.61
2023-01-03,141.83,142.68,140.75,142.12,4937722,162.38
2023-01-04,142.14,143.79,141.36,143.27,4440480,163.69
2023-01-05,142.74,143.97,142.09,143.1,3516002,163.49
2023-01-06,144.28,147.14,143.65,145.77,5098566,166.55
2023-01-09,145.2,145.54,140.81,141.49,7832955,161.66
2023-01-10,141.99,142.16,138.55,139.73,5936187,159.64
2023-01-11,139.36,139.46,135.72,137.56,7492023,157.17
2023-01-12,136.95,137.18,134.06,134.5,7665110,152.22
2023-01-13,134.38,135.9,133.72,135.72,6019294,153.6
2023-01-17,135.89,137.04,134.82,135.04,8507159,152.83
2023-01-18,134.41,134.67,131.71,131.83,6190824,149.2
2023-01-19,131.61,133.01,130.18,131.4,7170148,148.71
2023-01-20,132.03,132.28,130.02,132.17,7058594,149.59
2023-01-23,132.41,132.92,130.82,131.25,7616363,148.55
2023-01-24,130.84,131.53,129.39,130.49,5171361,147.69
2023-01-25,130.22,130.75,129.44,130.58,5744293,147.79
2023-01-26,130.7,131.39,129.98,130.24,4577825,147.4
2023-01-27,130.16,130.49,129.01,129.25,4590513,146.28
2023-01-30,128.89,129.99,128.35,128.69,4573369,145.65
2023-01-31,128.67,130.64,127.6,130.55,5628869,147.75
2023-02-01,129.56,130.27,128.34,129.53,5439922,146.6
2023-02-02,128.94,128.94,126.74,127.98,6160758,144.84
2023-02-03,128.93,129.71,127.85,128.29,6542083,145.2
2023-02-06,128.77,129.29,127.95,128.14,4296963,145.02
2023-02-07,127.75,128.53,126.93,128.24,5401859,145.14
2023-02-08,128.48,129.31,127.65,127.77,5753781,144.61
2023-02-09,131.21,135.81,130.68,131.39,12216912,148.7
2023-02-10,132.26,135.35,131.45,134.35,8954945,152.05
2023-02-13,134.32,135.88,133.65,135.83,5602677,153.73
2023-02-14,136,136.07,134.09,134.82,4662841,152.59
2023-02-15,134.85,135.62,133.27,133.47,5648431,151.06
2023-02-16,131.75,132.98,131.41,132.12,3757489,149.53
2023-02-17,131.78,133.76,131.31,133.69,4562274,151.31
2023-02-21,132.38,135.2,132.38,134.3,8466058,152
2023-02-22,133.42,134.44,132.75,133.13,6041747,150.67
2023-02-23,133.33,135.69,131.8,134.36,5993448,152.07
2023-02-24,133.68,135.17,133.34,134.93,5621063,152.71
2023-02-27,135.42,136.73,135.28,136.32,6828968,154.28
2023-02-28,136.03,136.4,134.85,135.98,7561840,153.9
2023-03-01,134.97,137.47,134.63,137.19,5485959,155.27
2023-03-02,137.16,137.63,136.26,136.41,4569616,154.38
2023-03-03,136.36,137.99,136.07,137.89,4851217,156.06
2023-03-06,137.65,138.24,136.55,137.2,4051860,155.28
2023-03-07,137.46,137.55,134.35,135.12,4606864,152.93
2023-03-08,135,135.84,131.25,132.18,5860279,149.6
2023-03-09,132.6,133.34,129.51,130.19,5350616,147.35
2023-03-10,130.63,133.1,130.3,132.28,6824612,149.71
2023-03-13,131.65,135.47,131.65,134.26,7653788,151.95
2023-03-14,134.26,136.06,133.83,135.94,6644091,153.85
2023-03-15,134.46,136.41,134.06,136.12,6304632,154.06
2023-03-16,135.36,137.77,134.75,137.22,6331262,155.3
2023-03-17,137.64,137.9,134.2,136.26,42755396,154.22
2023-03-20,136.53,138.14,136.48,137.94,4408449,156.12
2023-03-21,138.4,138.77,137.04,138.52,4675760,156.77
2023-03-22,137.55,138.61,135.73,135.78,4376890,153.67
2023-03-23,136.16,138.28,136.09,137.22,4584071,155.3
2023-03-24,137.2,140.03,136.59,139.62,4678683,158.02
2023-03-27,140.34,140.61,139.05,139.2,3887844,157.54
2023-03-28,139.43,140.13,139.12,139.83,3532488,158.25
2023-03-29,140.47,141.11,138.16,139.6,3959986,158
2023-03-30,139.61,140.07,139.09,139.53,3635850,157.92
2023-03-31,139.98,140.99,139.37,140.82,4956640,159.37
2023-04-03,139.83,141.79,139.42,141.74,4389371,160.42
2023-04-04,141.82,142.9,140.96,141.18,4224607,159.78
2023-04-05,141.37,142.85,140.5,142.08,5743036,160.8
2023-04-06,142.08,143.31,141.92,142.74,5498465,161.55
2023-04-10,142.88,143.19,141.56,142.5,3309544,161.28
2023-04-11,142.69,143.66,142.42,142.59,2875876,161.38
2023-04-12,143.24,144.45,142.79,143.46,4005041,162.36
2023-04-13,143.56,145.22,143.16,145.07,3868681,162.69
2023-04-14,145.03,145.35,143.5,144.09,3473079,161.59
2023-04-17,144.38,144.63,143.25,143.72,4354109,161.18
2023-04-18,143.56,143.77,141.25,142.31,4996418,159.59
2023-04-19,141.49,143.96,141.35,143.75,4826940,161.21
2023-04-20,143.72,144.25,143.19,144.22,3808233,161.74
2023-04-21,144.98,145.52,144.47,144.82,4812131,162.41
2023-04-24,144.96,146.56,144.75,146.31,4729221,164.08
2023-04-25,146.96,148.2,146.68,147.04,5506163,164.9
2023-04-26,145.06,145.58,143.12,144.28,5191976,161.8
2023-04-27,137.21,137.21,131.22,132.75,17063029,148.87
2023-04-28,131.95,134.99,131.47,134.75,7123743,151.12
2023-05-01,134.5,137.96,134.49,137.06,5601024,153.71
2023-05-02,136.92,138.23,134.83,135.2,5135645,151.62
2023-05-03,134.71,135.1,132.37,133.09,6815547,149.25
2023-05-04,132.86,132.86,130.5,131.4,5694328,147.36
2023-05-05,132.45,133.2,131.2,132,4447709,148.03
2023-05-08,132.11,132.15,130.85,131.48,3689670,147.45
2023-05-09,131.45,132.38,130.43,130.93,4201761,146.83
2023-05-10,130.65,131.06,129.43,130.56,4127299,146.42
2023-05-11,131.34,131.59,129.47,130.71,4300537,146.59
2023-05-12,130.89,131.62,130.25,131.21,3526115,147.15
2023-05-15,131.68,132.77,129.89,130.71,4391988,146.59
2023-05-16,130.06,131.03,127.72,127.77,4686169,143.29
2023-05-17,127.53,127.98,125.3,127.83,5482179,143.35
2023-05-18,127.17,128.01,126.6,127.91,4791232,143.44
2023-05-19,128.28,130.01,128.23,129.39,5609895,145.11
2023-05-22,129.72,130.78,128.21,129.21,3867314,144.9
2023-05-23,128.81,129.14,126.92,127.09,5121865,142.52
2023-05-24,127.15,127.46,125.68,125.86,4143510,141.15
2023-05-25,124.86,125.02,123.29,123.61,6986571,138.62
2023-05-26,123.7,124.7,122.25,122.66,7590305,137.56
2023-05-30,120.82,122.02,120.6,121.66,7671512,136.44
2023-05-31,121.82,123.69,121.06,123.02,12579059,137.96
2023-06-01,120.61,120.61,116.9,118.99,11895642,133.44
2023-06-02,119.23,122.14,119.04,122.05,6661613,136.87
2023-06-05,122.16,123.33,121.53,122.04,4694940,136.86
2023-06-06,122.58,122.64,120.05,120.76,4359935,135.43
2023-06-07,120.29,122.22,119.72,121.72,4645397,136.5
2023-06-08,122.16,122.96,121.27,122.73,4714347,137.64
2023-06-09,122.66,124.11,122.23,123.22,4359678,138.18
2023-06-12,124.46,124.54,122.08,122.81,4888614,137.73
2023-06-13,122.62,123.47,122.34,123.33,4229115,138.31
2023-06-14,123.78,124.19,121.34,121.48,6128323,136.23
2023-06-15,121.94,122.02,120.79,121.17,6614868,135.89
2023-06-16,121.9,123.88,121.7,123.63,14616005,138.64
2023-06-20,122.25,123.9,121.86,122.89,4868973,137.82
2023-06-21,121.94,122.55,120.09,122.04,5828445,136.86
2023-06-22,122.3,122.97,121.17,122.53,4827382,137.41
2023-06-23,122.43,123.67,120.98,121.2,7405100,135.92
2023-06-26,121.41,121.41,119.21,120.34,6468069,134.95
2023-06-27,120.27,120.27,118.17,118.24,7839935,132.6
2023-06-28,118.24,118.75,116.78,118.16,6911944,132.51
2023-06-29,118.03,119.41,117.82,118.8,4947634,133.23
2023-06-30,119.02,121.21,118.42,120.14,8568957,134.73
2023-07-03,119.49,120.76,118.73,120.39,2662246,135.01
2023-07-05,120.54,122.95,120.06,122.72,6903257,137.62
2023-07-06,122.59,123.3,121.66,122.39,6091195,137.25
2023-07-07,122.3,122.74,120.69,120.83,6873207,135.5
2023-07-10,120.75,121.35,119.54,119.92,5153335,134.49
2023-07-11,119.49,121.06,119.2,120.89,5146087,135.57
2023-07-12,121.11,121.81,120.19,120.36,4947788,134.98
2023-07-13,119.85,120.9,119.64,120.44,4631974,133.59
2023-07-14,121.47,123.17,120.92,122.62,5544139,136.01
2023-07-17,122.45,122.82,121.32,121.56,4033128,134.83
2023-07-18,121.53,124.33,121.45,123.14,5393008,136.58
2023-07-19,123.73,124.47,123.47,124.13,4784182,137.68
2023-07-20,125.18,128.67,124.91,128.2,7009951,142.19
2023-07-21,128.21,129.99,127.97,129.59,5654526,143.74
2023-07-24,129.02,130.22,128.78,129.09,4468731,143.18
2023-07-25,128.39,128.86,127.41,127.69,4806200,141.63
2023-07-26,127.51,128.28,126.69,127.94,5006797,141.9
2023-07-27,130.26,136.47,130.26,134.2,13664382,148.85
2023-07-28,135.17,136.82,133.94,136,8000590,150.85
2023-07-31,135.63,135.69,133.09,134.86,9111296,149.58
2023-08-01,135.24,136.02,133.29,133.92,4409840,148.54
2023-08-02,133.53,135.75,133.53,134.68,5756904,149.38
2023-08-03,134.3,134.66,133.6,134.38,4674396,149.05
2023-08-04,134.31,135.75,132.68,133.19,4231356,147.73
2023-08-07,133.43,136.03,133.25,135.54,3800777,150.33
2023-08-08,135.94,136.82,134.26,134.9,4013532,149.62
2023-08-09,135.68,137.1,135.16,135.93,3737350,150.77
2023-08-10,136.32,137.8,135.75,136.54,3275881,151.44
2023-08-11,137,138.39,136.79,137.2,3454835,152.18
2023-08-14,137.96,138.07,136.65,137.28,2570938,152.27
2023-08-15,136.65,137.85,135.95,137.15,3636399,152.12
2023-08-16,137.57,138.48,136.48,136.64,3214885,151.55
2023-08-17,136.28,136.96,135.17,135.26,5285683,150.02
2023-08-18,135.5,136.08,134.54,135.36,4050902,150.14
2023-08-21,134.98,135.55,134.23,135.38,3944924,150.16
2023-08-22,135.24,135.24,133.41,133.65,3209911,148.24
2023-08-23,134.04,134.34,131.58,132.61,5414796,147.08
2023-08-24,132.46,133.27,131.95,132.2,3986315,146.63
2023-08-25,132.55,133.13,131.81,132.25,3275301,146.69
2023-08-28,132.61,133.49,132.33,132.92,2807028,147.43
2023-08-29,133.43,134.26,132.08,133.07,3419294,147.59
2023-08-30,133.54,134.16,132.44,133.72,3486404,148.32
2023-08-31,133.79,134.08,132.42,132.5,4110698,146.96
2023-09-01,132.86,134.24,132.86,133.62,3357993,148.2
2023-09-05,133.89,134.3,131.51,131.72,3911259,146.1
2023-09-06,131.72,131.74,129.59,131.28,5304378,145.61
2023-09-07,131.77,134.34,131.51,134.26,5142244,148.91
2023-09-08,134.34,135.02,133.62,134.35,4339820,149.02
2023-09-11,134.21,134.7,133.81,134.37,2911624,149.04
2023-09-12,134.79,134.88,133.09,134.58,2424841,149.27
2023-09-13,134.72,137.4,134.38,136.28,5953686,151.16
2023-09-14,137.05,139.47,136.86,138.52,6337094,153.64
2023-09-15,137.74,139.48,136.98,137.15,8868283,152.12
2023-09-18,138.01,138.82,137.13,138.79,2967645,153.94
2023-09-19,138.75,139.42,136.68,138.38,3509956,153.49
2023-09-20,138.9,139.64,138.28,138.49,2744851,153.61
2023-09-21,138.56,139.61,137.64,138.33,3660361,153.43
2023-09-22,138.75,138.75,137.51,137.71,3049310,152.74
2023-09-25,137.44,139.51,136.73,139.43,3740017,154.65
2023-09-26,139.2,139.39,138.24,138.76,3936259,153.91
2023-09-27,138.7,138.84,136.69,138.06,3621424,153.13
2023-09-28,138.52,138.69,136.47,137.27,3697513,152.25
2023-09-29,137.46,137.52,134.18,134.39,5591028,149.06
2023-10-02,133.86,134.21,132.28,133.66,3828282,148.25
2023-10-03,133.28,133.43,131.05,132.92,4580886,147.43
2023-10-04,132.15,133.51,131.91,133.16,3300002,147.69
2023-10-05,133.37,134.81,132.61,132.94,3599473,147.45
2023-10-06,132.07,134.64,131.74,133.65,5370285,148.24
2023-10-09,133.68,135.01,132.68,134.44,2903357,149.11
2023-10-10,134.69,134.84,133.47,134.24,3728965,148.89
2023-10-11,134.45,135.6,134.13,134.64,3189788,149.34
2023-10-12,134.89,135.32,133.87,135.04,4554425,148.3
2023-10-13,135.64,136.28,134.17,134.73,4305141,147.96
2023-10-16,134.97,136.14,133.79,134.07,3704363,147.23
