date,open,high,low,close,volume,raw_close
2023-10-17,134.16,136.28,134,135.84,5372412,149.18
2023-10-18,135.93,136.24,135.08,135.94,4910626,149.28
2023-10-19,135.27,135.27,130.52,132.51,6147209,145.52
2023-10-20,132.29,134.32,132.29,133.16,4223841,146.23
2023-10-23,133.09,133.33,131.31,131.79,3903413,144.73
2023-10-24,132.18,133.83,132.13,133.23,3362942,146.31
2023-10-25,133.05,133.77,131.87,132.28,5461505,145.26
2023-10-26,131.91,132.9,131.34,132.22,5569445,145.2
2023-10-27,126.37,130.22,123.87,126.51,9427213,138.93
2023-10-30,128.1,132.69,128.1,129.21,9258592,141.89
2023-10-31,129.39,129.51,127.19,128.56,10394047,141.18
2023-11-01,129.18,130.86,129.08,129.73,4207825,142.47
2023-11-02,128.68,130.92,127.95,130.45,4068575,143.26
2023-11-03,131.08,131.08,128.3,128.78,5514625,141.42
2023-11-06,129.21,129.64,128.38,128.58,4382448,141.2
2023-11-07,128.87,129.47,128,129.45,5024648,142.16
2023-11-08,130.62,131.02,129.23,129.33,5299325,142.03
2023-11-09,128.4,128.94,123.71,125.7,14970332,138.04
2023-11-10,126.26,126.9,124.21,126.2,4586713,138.59
2023-11-13,126.2,126.72,125.15,126.25,4454788,138.64
2023-11-14,126.51,127.58,125.63,125.72,4509185,138.06
2023-11-15,125.89,125.89,124.11,125.3,6473165,137.6
2023-11-16,125.92,126.41,124.8,125.92,5257174,138.28
2023-11-17,125.99,126.47,125.1,125.94,4332350,138.3
2023-11-20,125.24,126.29,124.88,125.95,4490105,138.31
2023-11-21,126.33,126.9,125.51,126.33,4690971,138.73
2023-11-22,126.63,127.34,125.96,126.09,3428672,138.47
2023-11-24,127.49,127.56,126.08,126.27,1636537,138.67
2023-11-27,126.3,126.92,125.47,126.66,5529375,139.09
2023-11-28,126.62,127.18,125.59,125.74,5347232,138.08
2023-11-29,125.68,126.66,125.35,126.12,3996605,138.5
2023-11-30,125.67,129.94,125.67,129.66,9297385,142.39
2023-12-01,129.8,131.22,129.56,130.59,4903433,143.41
2023-12-04,130.59,132.48,130.46,131.26,4845465,144.15
2023-12-05,131.23,132.11,129.91,131.65,3961719,144.57
2023-12-06,131.85,133.92,131.79,133.3,4978839,146.38
2023-12-07,134.44,135.12,132.22,134.74,7225141,147.97
2023-12-08,134.83,136.66,134.77,135.94,5695196,149.28
2023-12-11,137.2,139.06,137.17,137.72,6343530,151.24
2023-12-12,138.17,139.86,136.74,139.54,5882226,153.24
2023-12-13,139.31,140.94,139.08,140.51,8104528,154.3
2023-12-14,140.56,141.29,139.1,141.04,7870018,154.88
2023-12-15,140.91,141.96,139.42,140.27,15203070,154.04
2023-12-18,139.32,140.56,138.19,139.71,5379553,153.42
2023-12-19,139.86,140.67,138.82,139.87,5476837,153.6
2023-12-20,140.23,140.43,137.99,138.13,4716407,151.69
2023-12-21,138.46,139.24,137.77,138.95,4036192,152.59
2023-12-22,139.59,141.56,139.4,141.09,3373413,154.94
2023-12-26,140.46,141.4,140.35,140.8,2073611,154.62
2023-12-27,140.28,141.12,139.98,141.04,3747362,154.88
2023-12-28,141.37,141.72,140.73,140.92,2601447,154.75
2023-12-29,140.73,141.34,140.61,141.12,3712029,154.97
2024-01-02,141.05,145.83,140.94,145.53,8059876,159.82
2024-01-03,146.24,147.29,145.55,146.12,5301350,160.46
2024-01-04,145.98,147.78,145.18,147.03,8332192,161.46
2024-01-05,146.91,148.46,146.25,147.65,4853039,162.14
2024-01-08,147.68,148.22,145.5,147,6001709,161.43
2024-01-09,147,148.86,146.46,147.8,4454130,162.31
2024-01-10,147.76,150.32,147.41,150.15,6609876,164.89
2024-01-11,149.57,150.36,148.51,149.14,4591523,163.78
2024-01-12,149.62,150.12,149.09,149.3,4971442,162.4
2024-01-16,148.91,149.2,148.03,148.45,4747730,161.48
2024-01-17,148.7,149.8,148.49,148.97,4423158,162.04
2024-01-18,148.16,150.45,148.01,150.12,5074330,163.3
2024-01-19,150.68,151.57,149.48,151.47,5863150,164.77
2024-01-22,151.17,152.1,150.55,152.04,4864044,165.39
2024-01-23,151.18,154.01,150.82,153.98,5784885,167.5
2024-01-24,154.23,154.4,150.82,150.97,5421244,164.22
2024-01-25,150.77,151.88,150.03,151.81,4465939,165.13
2024-01-26,151.93,152.48,150.31,151.13,4654408,164.4
2024-01-29,152.47,153.3,150.47,150.68,4704269,163.91
2024-01-30,150.97,151.67,150.09,151.61,3819615,164.92
2024-01-31,152.38,152.48,150.72,151.13,4994053,164.4
2024-02-01,150.49,154.15,149.54,154.07,5584434,167.59
2024-02-02,155.75,158.9,151.9,155.06,7870521,168.67
2024-02-05,156.14,159.16,154.86,157.44,6486886,171.26
2024-02-06,157.8,159.92,156.07,159.31,7038000,173.29
2024-02-07,159.97,161.39,159.34,160.89,6409084,175.01
2024-02-08,160.28,161.72,160.24,160.69,5709326,174.79
2024-02-09,160.94,161.25,159.09,160.03,3502661,174.08
2024-02-12,159.54,160.66,158.33,159.11,3477198,173.07
2024-02-13,160.38,161.06,158.09,159.31,5480551,173.29
2024-02-14,159.1,160.75,158.75,160.35,4348610,174.42
2024-02-15,159.98,162.47,159.79,162.34,5276243,176.59
2024-02-16,162.62,164.48,161.86,163.17,6689902,177.49
2024-02-20,161.64,164.26,161.36,161.57,5484327,175.75
2024-02-21,162.07,162.37,159.5,161.01,3819124,175.14
2024-02-22,160.68,163.03,159.17,162.49,4852394,176.75
2024-02-23,162.96,164.47,162.73,163.72,3941923,178.09
2024-02-26,164.41,165.28,163.64,164.38,4327400,178.81
2024-02-27,164.35,165.04,162.7,164.55,3888566,178.99
2024-02-28,165.34,165.37,162.62,163.64,4326102,178
2024-02-29,163.51,163.66,161.24,161.84,7485722,176.05
2024-03-01,161.84,164.73,161.57,164.47,4028935,178.91
2024-03-04,163.96,165.46,162.06,162.76,4723582,177.05
2024-03-05,163.44,165.1,163.44,164.7,5309903,179.16
2024-03-06,164.01,167.46,163.73,166.45,6047148,181.06
2024-03-07,167.49,167.7,165.05,166,6125187,180.57
2024-03-08,165.24,167.44,164.26,164.42,6195824,178.85
2024-03-11,164.01,166.63,163.86,165.14,5134817,179.63
2024-03-12,165.22,168.13,165.19,166.32,5391070,180.92
2024-03-13,167.77,167.78,164.94,165.35,5987932,179.86
2024-03-14,165.62,167.35,164.24,166.58,6999445,181.2
2024-03-15,165.33,166.01,163.21,163.53,20957948,177.88
2024-03-18,164.57,165.37,163.24,164.09,8569244,178.49
2024-03-19,163.81,165.41,163.81,165.16,7625613,179.66
2024-03-20,164.76,164.77,161.55,162.05,7326558,176.27
2024-03-21,162.54,163.4,161.68,163.18,5743564,177.5
2024-03-22,162.93,164.55,162.52,164.05,4084352,178.45
2024-03-25,164.56,164.74,163.75,164.12,4366502,178.53
2024-03-26,164.77,165.26,163.99,164.73,4392427,179.19
2024-03-27,165.29,166.01,164.38,165.8,5073508,180.35
2024-03-28,166.4,167.59,165.75,167.41,5418687,182.1
2024-04-01,167.2,167.22,164.78,166.17,3502141,180.76
2024-04-02,164.92,166.42,164.11,166.11,4523931,180.69
2024-04-03,166.14,166.95,162.35,163.02,5892990,177.33
2024-04-04,163.32,163.36,153.94,154.35,10538991,167.9
2024-04-05,154.44,157.24,153.79,156.28,7030108,170
2024-04-08,155.56,158.09,154.81,156.1,4744996,169.8
2024-04-09,156.03,156.78,153.89,156.41,5933987,170.14
2024-04-10,154.99,156.25,153.86,155.39,3231664,169.03
2024-04-11,155.55,155.7,153.73,154,3307034,167.52
2024-04-12,152.59,152.59,148.46,150.58,7029460,162.28
2024-04-15,152.66,152.82,149.86,150.01,5433730,161.67
2024-04-16,150.49,151.93,150.39,150.82,4881516,162.54
2024-04-17,152.31,152.86,151.46,152.41,4792382,164.25
2024-04-18,153.07,155.37,152.57,152.79,4480224,164.66
2024-04-19,153.12,154.59,151.48,154.41,5532492,166.41
2024-04-22,155.59,157.36,154.88,155.78,5580685,167.89
2024-04-23,156.43,158.08,156.09,157.32,4084105,169.54
2024-04-24,156.37,156.92,154.72,155.7,4074765,167.8
2024-04-25,155.57,157.08,153.63,155.23,5503656,167.29
2024-04-26,155.04,155.39,146.28,148.11,10721740,159.62
2024-04-29,148.08,149.9,147.13,149.87,6226196,161.52
2024-04-30,149.64,151.29,148.18,150.91,5484841,162.64
2024-05-01,150.4,151.89,149.52,150.06,5178876,161.72
2024-05-02,150.48,150.73,146.72,149.22,5904251,160.81
2024-05-03,149.54,152.41,149.15,151.98,5850102,163.79
2024-05-06,152.56,152.76,149.39,151,5834562,162.73
2024-05-07,151.58,152.17,150.22,150.83,5301668,162.55
2024-05-08,150.45,151.15,148.34,148.88,5906701,160.45
2024-05-09,149.21,149.69,148.48,148.83,3570072,160.4
2024-05-10,149.12,149.8,148.79,149.16,3509603,160.75
2024-05-13,149.65,150.85,149.21,149.65,3505882,161.28
2024-05-14,149.99,150.55,148.2,149.94,4025032,161.59
2024-05-15,150.61,152.56,150.2,151.98,5261263,163.79
2024-05-16,151.66,153.04,150.49,152.5,4642038,164.35
2024-05-17,153.46,154.49,152.63,154.42,5151176,166.42
2024-05-20,154.04,154.42,152.56,152.69,3058702,164.56
2024-05-21,153.45,153.76,150.78,151.18,3645239,162.93
2024-05-22,149.92,150.26,147.7,148.1,6904915,159.61
2024-05-23,147.56,148.5,146.39,146.85,5672891,158.26
2024-05-24,146.94,147.33,145.09,145.74,3691730,157.06
2024-05-28,145.08,145.08,142.85,144.14,5533467,155.34
2024-05-29,143.72,145.1,142.6,143.63,4254540,154.79
2024-05-30,143.5,145.15,142.51,145.04,4311479,156.31
2024-05-31,145.36,149.99,144.94,149.61,15664434,161.24
2024-06-03,148.46,151.42,147.38,148.64,4467810,160.19
2024-06-04,148.64,151.07,148.25,150.45,4215545,162.14
2024-06-05,151.15,154.01,150.47,153.51,5100491,165.44
2024-06-06,153.56,156.7,152.5,156.42,5186713,168.57
2024-06-07,156.81,158.06,155.69,157.2,3781858,169.42
2024-06-10,156.81,158.44,155.6,158.17,4247645,170.46
2024-06-11,157.97,158.34,155.35,155.61,3790165,167.7
2024-06-12,155.77,156.38,153.13,154.11,4725634,166.09
2024-06-13,154.03,154.87,153.1,154.55,3690807,166.56
2024-06-14,154.47,157.04,154.03,156.43,4377638,168.59
2024-06-17,156.26,158.11,155.29,157.45,4075952,169.68
2024-06-18,158.15,160.54,157.62,159,4250883,171.36
2024-06-20,158.84,160.35,157.76,159.72,5847461,172.13
2024-06-21,160.25,160.46,157.36,158.1,12308051,170.39
2024-06-24,158.79,160.91,158.39,160.28,6249937,172.74
2024-06-25,159.69,160.91,158.32,158.44,5712698,170.75
2024-06-26,158.01,159.92,157.88,158.81,5576094,171.15
2024-06-27,158.94,159.19,155.65,156.81,5381953,168.99
2024-06-28,157.73,159.43,156.86,159.15,24433954,171.52
2024-07-01,158.92,161.34,157.31,158.09,5194744,170.37
2024-07-02,156.47,156.47,153.52,153.99,5965457,165.96
2024-07-03,154.11,155.05,151.73,152.03,3527612,163.84
2024-07-05,152.84,155.25,151.83,155.19,5978524,167.25
2024-07-08,154.53,155.62,153.68,154.51,3500155,166.52
2024-07-09,154.98,156.38,152.97,155.93,4224705,168.05
2024-07-10,155.38,156.3,154.13,156.02,3887959,168.14
2024-07-11,155.44,158.07,155.28,157.66,3689530,169.91
2024-07-12,158.33,159.25,157.65,158,4133520,170.28
2024-07-15,158.17,159.53,156.78,157.35,2395181,168.03
2024-07-16,157.88,159.05,156.63,158.44,3829646,169.2
2024-07-17,158.73,164.57,158.73,164.13,6983160,175.27
2024-07-18,163.35,165.45,159.87,160.26,5957924,171.14
2024-07-19,162.63,162.79,160.33,161.36,4293624,172.32
2024-07-22,162.3,163.62,161.06,162.57,4066954,173.61
2024-07-23,162.3,163.49,161.79,162.14,2933782,173.15
2024-07-24,162.19,165.37,161.95,165.01,6117697,176.21
2024-07-25,165.75,174.28,160.88,170.59,9442179,182.17
2024-07-26,171.79,174.97,170.53,173.39,6948832,185.16
2024-07-29,172.34,174.3,169.05,170.37,5458460,181.94
2024-07-30,171.92,175.78,170.99,174.9,6032165,186.78
2024-07-31,174.54,175.58,171.79,173.54,6473948,185.32
2024-08-01,175.83,178.83,174.9,177.65,6595545,189.71
2024-08-02,178.84,181.58,174.61,177.26,6303909,189.29
2024-08-05,175.53,177.26,171.4,172.64,6459296,184.36
2024-08-06,173.64,175.88,171.44,173.9,4273301,185.71
2024-08-07,175.95,177.54,174.15,175.59,6351130,187.51
2024-08-08,175.04,178.58,175.04,178.29,5744889,190.4
2024-08-09,178.65,178.87,176.14,177.85,3206539,189.93
2024-08-12,177.99,178.45,175.77,178.09,4808434,190.18
2024-08-13,178.44,179.74,177.34,179.07,3477320,191.23
2024-08-14,178.86,181.06,178.36,180.73,4153610,193
2024-08-15,182.12,182.59,179.13,181.1,4719856,193.4
2024-08-16,181.55,181.9,180.05,181.57,3675149,193.9
2024-08-19,181.1,184.64,181.06,184.35,4309277,196.87
2024-08-20,184.59,184.92,181.79,183.68,3631797,196.15
2024-08-21,183.95,184.79,183.23,184.03,4250492,196.53
2024-08-22,184.48,184.98,182.93,183.88,3676719,196.37
2024-08-23,184.71,185.39,183.75,184.99,4720300,197.55
2024-08-26,185,185.38,183.6,184.89,4182425,197.44
2024-08-27,185.4,185.69,182.77,183.46,2504553,195.92
2024-08-28,183.09,183.75,181.69,182.98,3910215,195.4
2024-08-29,183.54,183.95,181.53,182.77,4538372,195.18
2024-08-30,182.84,184.01,181.82,183.83,3820802,196.31
2024-09-03,183.67,187.24,183.63,185.12,4872587,197.69
2024-09-04,186.05,187.17,183.95,184.48,4214441,197.01
2024-09-05,184.44,184.6,179.94,180.6,5902786,192.86
2024-09-06,181.17,182.36,180.57,181.1,4312632,193.4
2024-09-09,182.57,184.11,181.61,183.93,3606983,196.42
2024-09-10,183.65,186.79,180.64,186.68,6333281,199.35
2024-09-11,185.11,185.11,181.12,182.22,4909292,194.59
2024-09-12,182.4,182.67,179.11,181.68,4165394,194.02
2024-09-13,181.53,182.22,179.61,181.86,2718268,194.21
2024-09-16,183.37,183.69,182.1,183.29,3235706,195.73
2024-09-17,182.41,183.61,179.62,181.15,3534110,193.45
2024-09-18,180.85,183.15,179.58,180.67,3236829,192.94
2024-09-19,181.13,181.82,179.76,181.31,3929288,193.62
2024-09-20,180.73,181.5,179.91,181.17,11661191,193.47
2024-09-23,181.38,181.95,179.98,181.51,3177996,193.83
2024-09-24,180.68,182.8,179.41,181.21,4286499,193.51
2024-09-25,181.67,182.2,178.82,179.1,5589494,191.26
2024-09-26,178.01,180.61,177.56,179.7,6215788,191.9
2024-09-27,180.35,183.66,178.17,182.41,4892025,194.79
2024-09-30,182.46,185.06,182.01,184.92,4550849,197.48
2024-10-01,185.08,186.32,183.93,184.44,3924607,196.96
2024-10-02,183.22,184.47,182.09,184.31,2946883,196.82
2024-10-03,184.35,184.52,182.36,183.02,3453796,195.45
2024-10-04,182.7,183.2,180.77,181.94,4749856,194.29
2024-10-07,182.05,182.69,180.57,181.3,5033832,193.61
2024-10-08,181.98,182.6,180.02,180.74,4419016,193.01
2024-10-09,180.59,182.49,179.75,182.37,4479107,194.75
2024-10-10,182.17,182.43,180.99,181.99,3562476,194.35
2024-10-11,182.6,182.82,181.27,181.84,2973025,194.19
2024-10-14,181.89,183.86,181.35,183.21,3624123,195.65
2024-10-15,183.81,185.24,180.49,181.1,6553712,191.86
2024-10-16,179.77,180.32,178.14,179.77,5575983,190.46
2024-10-17,179.85,180.87,177.89,177.99,4419002,188.57
2024-10-18,178.37,179.05,177.61,178.26,5607902,188.86
2024-10-21,178.12,178.76,175.46,176.07,4496592,186.54
2024-10-22,175.87,178.49,175.78,178.17,4210359,188.76
2024-10-23,178.11,178.65,176.98,177.34,4267078,187.88
2024-10-24,177.86,179.78,177.61,179.01,6742024,189.65
2024-10-25,179.04,179.23,176.67,177.31,4017525,187.85
2024-10-28,177.54,179.47,177,179.04,5383733,189.68
2024-10-29,179.8,180.44,177.94,178.82,6131530,189.45
2024-10-30,180.87,191,177.97,190.2,10396361,201.5
2024-10-31,190.64,195.69,190.12,192.43,8829278,203.87
2024-11-01,192.9,193.24,190.97,192.13,4493880,203.55
2024-11-04,192.36,192.78,188.99,189.22,3531804,200.47
2024-11-05,189.24,191.06,187.22,190.37,5109348,201.68
2024-11-06,194.24,194.58,189.58,189.91,7194757,201.2
2024-11-07,190.62,190.96,188.04,189.26,4520190,200.51
2024-11-08,189.87,190.57,188.29,188.31,4596949,199.5
2024-11-11,168.55,168.55,163.01,164.64,20760250,174.43
2024-11-12,166.14,166.72,161.43,161.49,10556977,171.09
2024-11-13,162.04,162.95,160.13,160.79,8483499,170.35
2024-11-14,160.46,161.99,159.13,160.11,8442546,169.63
2024-11-15,160.11,160.11,155.48,155.73,11265398,164.99
2024-11-18,156.33,157.39,155.55,156.95,8341413,166.28
2024-11-19,156,157.73,154.62,157.23,5245994,166.57
2024-11-20,157.55,158.49,156.36,158.35,7134788,167.76
2024-11-21,159.13,162.78,157.56,162.1,6847695,171.73
2024-11-22,164.56,168.83,163.77,167.02,11328616,176.95
2024-11-25,167.09,170.08,166.83,167.13,12464964,177.06
2024-11-26,167.16,171.46,166.76,170.98,6947512,181.14
2024-11-27,170.98,173.9,170.74,172.81,5271481,183.08
2024-11-29,172.87,173.24,172.26,172.67,2710732,182.93
2024-12-02,172.05,172.45,168.83,171.57,3936877,181.77
2024-12-03,172.05,173.21,171.3,171.32,4107553,181.5
2024-12-04,170,170.33,166.04,166.56,6125479,176.46
2024-12-05,165.16,166.81,163.79,166.29,5444240,176.17
2024-12-06,166.13,166.82,164.39,166.31,4839640,176.19
2024-12-09,165.74,168.14,164.6,166.66,4394811,176.57
2024-12-10,165.68,166.99,164.08,165.81,4089569,175.67
2024-12-11,166.09,166.13,164.09,164.59,9492204,174.37
2024-12-12,165.1,166.04,162.34,163.47,4999451,173.19
2024-12-13,163.53,165.11,162.72,163.64,5471791,173.37
2024-12-16,162.04,163.62,160.96,162,8157926,171.63
2024-12-17,161.01,166.6,160.66,165.54,7664728,175.38
2024-12-18,166.15,166.6,163.12,163.31,5471574,173.02
2024-12-19,163.23,164.13,160.78,161.9,6110511,171.52
2024-12-20,162.16,166.88,161.09,165.73,18950908,175.58
2024-12-23,165.46,168.63,164.83,168.38,6945621,178.39
2024-12-24,168.4,170.06,167.86,169.9,2692814,180
2024-12-26,168.98,170.23,168.61,169.15,2759421,179.2
2024-12-27,167.94,169.58,167.34,168.02,2745373,178.01
2024-12-30,167.09,167.39,165.66,166.31,3405687,176.2
2024-12-31,166.46,167.86,166.05,167.73,3326732,177.7
2025-01-02,168.64,169.69,167.92,169.37,4094307,179.44
2025-01-03,169.58,171.38,168.77,171.05,4380336,181.22
2025-01-06,170.64,171.77,169.2,170,6302081,180.1
2025-01-07,169.55,171.95,168.38,169.46,5905223,179.53
2025-01-08,169.15,169.18,166.3,168.49,4488519,178.5
2025-01-10,166.94,167.58,163.61,165.34,5372441,175.17
2025-01-13,165.33,168,164.56,166.82,4734094,176.74
2025-01-14,166.7,166.86,164.32,165.7,4779147,175.55
2025-01-15,165.33,166.23,160.76,163.26,8048736,171.35
2025-01-16,163.36,165.75,162.47,165.5,5235975,173.7
2025-01-17,164.72,165.78,163.19,163.46,7852525,171.56
2025-01-21,164.03,167.37,163.14,164.46,7548666,172.61
2025-01-22,162.26,162.8,160.13,161.21,9464994,169.2
2025-01-23,162.41,162.63,160.53,162.61,7116187,170.67
2025-01-24,161.33,163.03,161.26,162.26,5584924,170.3
2025-01-27,164.51,169.07,164.44,168.55,6985212,176.9
2025-01-28,168.46,168.8,165.53,166.56,5604051,174.81
2025-01-29,166.26,168.57,166.07,166.99,3748422,175.26
2025-01-30,167.7,167.81,165.77,167.36,5209206,175.65
2025-01-31,178.46,182.72,175,175.22,11928323,183.9
2025-02-03,174.53,182.61,173.55,181.17,9826485,190.14
2025-02-04,178.77,182.13,178.22,180.98,7362010,189.95
2025-02-05,181.53,184.25,180.96,182.7,6449920,191.75
2025-02-06,182.84,185.31,181.57,183.86,4586688,192.97
2025-02-07,184.04,184.71,181.45,181.6,3795065,190.6
2025-02-10,182.42,182.42,180.16,181.36,3682839,190.34
2025-02-11,180.84,182.87,179.37,182.78,3977033,191.83
2025-02-12,181.51,185.2,181.4,183.89,4525009,193
2025-02-13,185.11,185.11,182.39,184.32,4108920,193.45
2025-02-14,184.8,185.97,183.68,183.77,3976903,192.87
2025-02-18,182.94,187.72,181.67,186.99,6065546,196.25
2025-02-19,187.5,188.76,186.76,188.04,4885964,197.35
2025-02-20,188.65,191.86,187.54,191.4,5066999,200.88
2025-02-21,190.86,194.35,190.57,192.54,5889360,202.08
2025-02-24,192.3,195.8,191.78,194.45,6304982,204.08
2025-02-25,195.49,196.29,192.8,194.5,7747037,204.14
2025-02-26,193.98,194.2,191.92,193.43,4767261,203.01
2025-02-27,193.48,197.04,192.7,195.34,5696853,205.02
2025-02-28,195.44,199.71,194.76,199.16,13136421,209.03
2025-03-03,200.07,202.28,199.05,201.5,7016425,211.48
2025-03-04,204.35,205.48,197.87,197.95,7553973,207.76
2025-03-05,197.3,202.17,196.28,201.56,5753191,211.54
2025-03-06,201.47,201.97,198.66,200.8,4345958,210.75
2025-03-07,201.15,204.84,199.14,204.18,6806116,214.29
2025-03-10,200.08,208.34,199.33,206.43,8604021,216.66
2025-03-11,206.43,206.43,202.38,203.51,7144519,213.59
2025-03-12,201.99,203.78,199.43,202.05,6139777,212.06
2025-03-13,201.99,203.71,200.74,201.56,5559530,211.55
2025-03-14,199.88,202.77,198.45,201.77,4511554,211.77
2025-03-17,202.2,205.33,199.63,204.35,5075817,214.47
2025-03-18,204.35,205.02,202.25,203.76,5088300,213.85
2025-03-19,203.93,204.38,200.83,202.23,5413299,212.25
2025-03-20,202.96,203.35,201.15,201.96,5836059,211.96
2025-03-21,201.74,202.83,198.89,200.1,16657723,210.01
2025-03-24,199.51,201.06,197.71,199.3,7393756,209.17
2025-03-25,199.34,199.38,189.97,191.84,10089066,201.34
2025-03-26,193.53,193.53,187.22,191.8,6743496,201.3
2025-03-27,192.48,194.07,191.8,193.15,4995303,202.72
2025-03-28,193.16,196.3,192.07,195.6,6478272,205.29
2025-03-31,194.78,200.85,194.78,199.63,11093906,209.52
2025-04-01,200.58,202.14,195.9,196.53,7853225,206.27
2025-04-02,197.44,197.44,190.88,195.5,9262821,205.19
2025-04-03,200.37,200.75,191.74,192.12,7593123,201.64
2025-04-04,190.56,190.56,177.38,178.14,13504546,186.96
