date,open,high,low,close,volume,raw_close
2025-04-07,172.49,179.32,167.96,177.74,12581054,186.55
2025-04-08,178.75,179.5,164.19,167.38,12516387,175.67
2025-04-09,160.36,172.08,156.63,171.35,18976356,179.84
2025-04-10,169.36,169.6,157.18,165.98,13969950,174.2
2025-04-11,165.61,168.62,161.34,166.79,9047688,175.05
2025-04-14,169.06,171.68,167.88,170.65,7164364,179.1
2025-04-15,170.88,173.57,169.54,170.01,8078530,176.8
2025-04-16,169.75,170.06,163.23,165.09,9459653,171.68
2025-04-17,165.94,168.47,165.31,166.35,8998056,172.99
2025-04-21,166.81,167.48,162.07,163.63,7364554,170.16
2025-04-22,164.51,167.95,164.35,167.11,6191935,173.78
2025-04-23,168.28,171.31,167.7,170.25,7119729,177.05
2025-04-24,170.79,174.52,169.35,173.44,8789373,180.37
2025-04-25,179.94,181.45,173.08,178.92,10482067,186.06
2025-04-28,180.78,185.71,180.43,184.96,10408020,192.34
2025-04-29,185.19,188.03,183.26,186.08,6671567,193.51
2025-04-30,187.02,188.26,183.68,187.61,8400727,195.1
2025-05-01,185.47,188.3,182.51,185.92,5823568,193.34
2025-05-02,187.68,191.34,187.16,190.85,6425165,198.47
2025-05-05,190.85,190.87,187.54,188.54,5121472,196.07
2025-05-06,187.99,188.3,178.61,179.96,9392012,187.15
2025-05-07,180.95,182.88,179.58,180.87,5773879,188.09
2025-05-08,177.06,179.49,174.67,178.45,8816708,185.58
2025-05-09,178.62,182.48,177.16,177.51,7806372,184.6
2025-05-12,173.09,185.29,173.09,182.77,12792682,190.07
2025-05-13,181.77,182.47,178.29,180.78,7523807,188
2025-05-14,179.35,180.44,169.82,170.63,12211957,177.44
2025-05-15,171.18,175.12,169.79,174.7,12073301,181.68
2025-05-16,174.34,177,173.59,176.95,6152806,184.02
2025-05-19,177.15,178.67,175.5,178.58,5216727,185.71
2025-05-20,177.76,178.86,176.58,177.75,5505377,184.85
2025-05-21,176.87,177.71,174.57,174.82,5140901,181.8
2025-05-22,174.44,176.51,173.33,175.53,4689223,182.54
2025-05-23,175.37,177.05,174.74,176.22,4027044,183.26
2025-05-27,177.19,178.85,176.84,178.59,5726691,185.72
2025-05-28,178.23,178.95,175.37,176.06,4787790,183.09
2025-05-29,176.42,179.58,175.67,178.49,4926034,185.62
2025-05-30,177.9,179.52,175.98,178.96,11609036,186.11
2025-06-02,178.6,179.81,176.13,179.81,4435629,186.99
2025-06-03,179.72,181.48,177.72,180.06,5335592,187.25
2025-06-04,181.18,182.88,180.08,180.15,4382380,187.34
2025-06-05,180.3,181.36,177.95,180.27,4418520,187.47
2025-06-06,181.25,183.18,181.07,182.54,3607927,189.83
2025-06-09,183.2,184.43,181.75,181.9,4661638,189.16
2025-06-10,181.78,184.51,181.55,182.22,4087503,189.5
2025-06-11,182.07,185.32,181.8,184.15,3907958,191.5
2025-06-12,184.82,186.16,180.21,185.03,5781429,192.42
2025-06-13,184.21,186.04,182.98,183.74,4965775,191.08
2025-06-16,183.57,184.3,181.68,183.53,4203942,190.86
2025-06-17,181.9,183.29,177.93,178.36,4733885,185.48
2025-06-18,178.14,179.94,176.65,178.37,3573152,185.49
2025-06-20,178.95,179.92,177.09,178.19,12158103,185.3
2025-06-23,177.41,178.67,175.3,176.7,5157855,183.76
2025-06-24,177.44,178.99,176.16,178.43,4074609,185.55
2025-06-25,178.19,179.91,177.55,178.27,4471108,185.39
2025-06-26,179.37,181.73,178.66,179.62,5734014,186.79
2025-06-27,180.69,180.78,174.75,175.31,29264650,182.31
2025-06-30,175.43,179.1,174.77,178.49,6483021,185.62
2025-07-01,177.91,184.4,177.31,182.7,5937604,189.99
2025-07-02,182.42,185.2,182.25,183.43,4658511,190.75
2025-07-03,183.81,184.11,181.62,182.01,3706217,189.28
2025-07-07,182.17,184.04,179.65,180.43,11049426,187.63
2025-07-08,179.62,185.59,179.5,182.48,7106896,189.77
2025-07-09,181.26,183.76,181.09,183.3,5594464,190.62
2025-07-10,183.19,189.92,182.28,187.51,6049615,195
2025-07-11,186.45,186.55,183.82,185.06,4990981,192.45
2025-07-14,184.36,185.27,182.74,184.17,4072779,191.52
2025-07-15,184.49,184.93,179.44,180.78,6729235,186.39
2025-07-16,181.3,185.63,180.89,184.85,6202268,190.58
2025-07-17,183.31,186.34,182.6,185.64,4853051,191.4
2025-07-18,185.74,186.55,182.9,183.57,5332144,189.26
2025-07-21,183.91,184.19,179.07,179.29,4954794,184.85
2025-07-22,179.38,182.54,179.34,181.48,4432061,187.11
2025-07-23,181.42,185.06,181.15,184.82,4344466,190.55
2025-07-24,185.02,186.46,184.27,185.09,3463089,190.83
2025-07-25,185.64,185.64,182.86,184.55,3786776,190.28
2025-07-28,185.46,185.46,181.99,182.85,3776900,188.52
2025-07-29,183.46,186.7,182.21,185.47,6715496,191.22
2025-07-30,186,186.9,182.35,183.61,5008390,189.31
2025-07-31,191.13,192.84,181.97,183.33,10347929,189.02
2025-08-01,184.21,191.13,184.07,189.35,8081951,195.22
2025-08-04,188.95,191.43,187.89,191.26,4217462,197.19
2025-08-05,191.61,193.88,190.57,192.58,4153422,198.55
2025-08-06,191.3,192.09,188.81,190.39,4057267,196.3
2025-08-07,191.12,193.82,190.59,192.88,4683382,198.86
2025-08-08,193.09,194.3,191.21,192.09,4101771,198.05
2025-08-11,192.22,193.43,190.97,192.66,6068073,198.64
2025-08-12,192.13,194,191.12,192.66,3050118,198.64
2025-08-13,193.75,195.65,193.22,195.41,3558497,201.47
2025-08-14,195.73,198.89,194.82,198.52,4635784,204.68
2025-08-15,199.71,200.62,198.17,200.47,4430974,206.69
2025-08-18,200.38,202.07,199.76,200.35,6083570,206.57
2025-08-19,200.32,201.55,198.93,199.99,3975515,206.19
2025-08-20,200.43,205.32,200.43,202.86,5782076,209.15
2025-08-21,202.85,206.06,202.59,203.2,5324170,209.5
2025-08-22,204.5,205.11,200.89,204.26,5516870,210.6
2025-08-25,203.97,204.94,200.82,201.3,2796185,207.55
2025-08-26,201.28,202.3,200.35,202.09,3702929,208.36
2025-08-27,202.54,204.09,201.56,201.8,3459319,208.06
2025-08-28,201.4,201.75,199.31,201.66,4523062,207.92
2025-08-29,201.74,204.65,201.64,204.07,4262681,210.4
2025-09-02,203.82,205.78,202.7,205.54,4335496,211.92
2025-09-03,206.03,207,205.12,205.49,3973731,211.86
2025-09-04,205.86,207.75,205.29,206.59,3531768,213
2025-09-05,206.15,207.89,204.65,206.16,4465363,212.56
2025-09-08,204.64,205.62,201.36,203.48,5525921,209.79
2025-09-09,203.23,204.38,202.83,204.09,3097114,210.42
2025-09-10,203.9,205.88,202.16,205.27,4520838,211.64
2025-09-11,213.72,215.09,210.23,213.59,7647956,220.22
2025-09-12,212.53,213.74,211.66,211.77,4419123,218.34
2025-09-15,212.99,212.99,207.86,211.06,5162389,217.61
2025-09-16,211.76,212.13,209.35,209.75,4251076,216.26
2025-09-17,212.51,214.88,210.76,214.17,5258357,220.81
2025-09-18,214.42,215.39,213.3,215.31,4445792,221.99
2025-09-19,215.72,216.77,214.92,215.78,14415107,222.47
2025-09-22,215.77,218.39,214.77,215.89,5990698,222.59
2025-09-23,215.33,217.65,215.25,215.91,4630091,222.61
2025-09-24,215.32,215.55,211.96,213.37,5074766,219.99
2025-09-25,213.48,215.57,211.47,211.96,6666028,218.54
2025-09-26,213.99,214.82,211.12,213.97,4185796,220.61
2025-09-29,214.11,216.52,213.18,216.45,4958361,223.16
2025-09-30,216.35,225.36,215.87,224.57,9187338,231.54
2025-10-01,226.61,237.44,225.02,237.03,12243139,244.38
2025-10-02,233.64,235.37,227.46,229.44,8107666,236.56
2025-10-03,229.77,231.65,226.68,226.87,6547632,233.91
2025-10-06,224.74,225.94,221.06,223.26,11940287,230.19
2025-10-07,224.33,227.04,220.74,225.82,4901000,232.83
2025-10-08,224.51,225.99,222.77,224.28,5413013,231.24
2025-10-09,226.25,226.76,223.68,223.75,4607869,230.69
2025-10-10,224.54,227.62,223.56,223.56,6156932,230.5
2025-10-13,223.08,226.77,222.33,223.37,5411890,230.3
2025-10-14,221.21,223.71,220.66,222.24,5527553,229.13
2025-10-15,221.95,223.66,220.12,220.99,5459705,226.22
2025-10-16,220.99,222.84,220.25,221.63,4737529,226.87
2025-10-17,222.26,225.38,221.57,224.27,7150042,229.57
2025-10-20,225.66,226.9,224.69,226.7,5246946,232.06
2025-10-21,226.79,227.43,224.52,226.05,3298129,231.39
2025-10-22,226.32,226.8,223.15,223.4,3523765,228.68
2025-10-23,223.7,224.55,222,222.98,5818006,228.25
2025-10-24,223.5,223.75,221.02,222.72,3554688,227.99
2025-10-27,222.68,223.32,221.87,222.76,2784402,228.03
2025-10-28,221.76,223.12,219.13,222.28,3724183,227.54
2025-10-29,222.36,222.73,218.87,219.94,5469686,225.14
2025-10-30,221.81,224.35,221.18,222.93,5020654,228.2
2025-10-31,217.85,218.7,211.01,213,10825326,218.04
2025-11-03,211.68,213.94,206.8,207.06,8874341,211.96
2025-11-04,207.46,212.07,207.46,210.9,6184010,215.89
2025-11-05,210.76,212.41,207.69,211.76,4928394,216.77
2025-11-06,210.9,214.61,210.67,213.98,6615338,219.04
2025-11-07,214.24,215.89,212.08,214.1,4647894,219.16
2025-11-10,211.99,214.78,211.16,213.66,4530984,218.71
2025-11-11,213.94,220.21,213.94,219.97,4802442,225.17
2025-11-12,220.19,228.6,220.09,227.84,8583201,233.23
2025-11-13,228.34,233.76,226.8,226.92,7968822,232.29
2025-11-14,228.21,229.57,225,226.99,5461523,232.36
2025-11-17,227.87,229.91,223.94,228.6,5023149,234
2025-11-18,229.57,231.71,226.75,228.47,6232602,233.87
2025-11-19,228.15,232.65,225.04,227.53,7618431,232.91
2025-11-20,227.87,229.52,222.73,224.15,4283604,229.45
2025-11-21,225.22,232.51,224.82,230.82,8017597,236.28
2025-11-24,230.55,232.13,223.2,224.21,10225855,229.51
2025-11-25,225,228.67,224.99,226.45,7134461,231.8
2025-11-26,226.68,227.11,221.41,222.4,5921088,227.66
2025-11-28,221.61,222.82,220.3,222.44,2655563,227.7
2025-12-01,221.94,224.19,218.81,219.91,5208509,225.11
2025-12-02,219.63,221.4,217.96,219.19,5096922,224.37
2025-12-03,219.65,225.46,219.33,224.92,4873263,230.24
2025-12-04,224.8,225.61,222.33,223.43,3733100,228.71
2025-12-05,223.64,223.95,219.85,220.86,3985199,226.08
2025-12-08,220.86,220.9,217.25,217.97,4006095,223.12
2025-12-09,218.72,219.63,215.14,217.84,4268052,222.99
2025-12-10,219.8,220.76,215.9,219.98,8735154,225.18
2025-12-11,220.33,220.74,217.11,218.81,4170630,223.98
2025-12-12,218.52,218.65,215.99,218.16,5467638,223.32
2025-12-15,219.06,223.03,218.4,222.2,5972176,227.45
2025-12-16,221.18,221.6,216.78,218.5,6405940,223.67
2025-12-17,218.71,221.18,217.71,219.13,5243829,224.31
2025-12-18,218.83,221.03,217.64,217.67,4760352,222.82
2025-12-19,217.8,224.17,217.21,221.58,18968826,226.82
2025-12-22,220.89,223.37,219.07,222.65,4828087,227.91
2025-12-23,222.95,225.46,222.65,223.51,3612223,228.79
2025-12-24,224.16,225.47,223.69,224.58,1744910,229.89
2025-12-26,224.51,225.28,223.4,224.67,1594000,229.98
2025-12-29,224.83,226.66,224.43,225.51,3803117,230.84
2025-12-30,225.44,225.86,223.34,224.43,2347973,229.74
2025-12-31,224.43,224.93,223.15,223.21,3197147,228.49
2026-01-02,223.46,225.41,220.5,224.01,3336885,229.31
2026-01-05,221.76,221.99,212.83,215.09,9335776,220.18
2026-01-06,214.67,219.02,214.48,218.76,9151710,223.93
2026-01-07,220.04,231.57,219.55,228.03,10285385,233.42
2026-01-08,225.79,226.19,217.97,218.95,9365855,224.13
2026-01-09,218.58,219.92,213.94,215,6714160,220.08
2026-01-12,216.08,217.35,213.35,214.96,6546141,220.04
2026-01-13,214.46,215.65,210.86,215.65,4872602,220.75
2026-01-14,215.9,218.18,211.99,216.76,8426842,221.89
2026-01-15,217.38,217.88,210.84,211.74,6954243,216.75
2026-01-16,212.32,214.03,210.62,211.08,8649746,214.35
2026-01-20,208.47,210.78,206.76,210.78,8251436,214.04
2026-01-21,209.23,214.68,208.35,212.86,10727118,216.15
2026-01-22,212.98,215.71,211.49,214.79,5650881,218.11
2026-01-23,213.95,216.47,212.59,215.92,5816700,219.26
2026-01-26,215.77,218.1,215.17,217.41,6553387,220.77
2026-01-27,217.51,223.4,217.29,220.52,5747444,223.93
2026-01-28,220.19,220.62,213.4,215.34,5215799,218.67
2026-01-29,214.68,220.72,214.68,217.07,7834002,220.43
2026-01-30,217.15,220.61,216.21,219.61,6622248,223.01
2026-02-02,221.42,226.28,221,222.2,5412997,225.64
2026-02-03,220.54,225.22,220.23,222.22,8158535,225.66
2026-02-04,206.58,217.48,201.16,213.8,15319669,217.11
2026-02-05,213.6,216.52,210.78,215.68,10794040,219.02
2026-02-06,215.42,222.38,215.17,220.03,6067099,223.43
2026-02-09,220.02,220.55,216.77,219.86,6767650,223.26
2026-02-10,220.34,222.37,218.56,219.05,6044475,222.44
2026-02-11,218.88,220.73,214.73,217.52,8072636,220.89
2026-02-12,218.19,225.56,217.54,224.03,8712013,227.5
2026-02-13,224.94,231.16,224.53,227.97,8252480,231.5
2026-02-17,229.11,231.67,227.67,229.31,7336770,232.86
2026-02-18,230.43,230.43,222.63,225.23,5495352,228.72
2026-02-19,225.48,225.88,219.62,220.93,5410847,224.35
2026-02-20,221.61,223.24,219.71,221.38,6830385,224.81
2026-02-23,222.38,227.9,222.35,225.98,5466493,229.48
2026-02-24,225.51,227.24,224.2,224.96,4883592,228.44
2026-02-25,226.21,229.01,223.02,223.46,5414245,226.92
2026-02-26,224.12,224.31,217.76,221.27,5334910,224.69
2026-02-27,221.67,228.73,221.63,228.54,8021045,232.08
2026-03-02,230.1,232.07,228.37,230.69,7443045,234.26
2026-03-03,229.8,232.12,226.73,230.3,6599337,233.86
2026-03-04,230,233.5,228.54,232.59,5384074,236.19
2026-03-05,229.86,231.22,224.53,228.81,9432865,232.35
2026-03-06,226.85,228.07,223.34,226.6,6143044,230.11
2026-03-09,226.47,227.16,219.83,223.98,7919618,227.45
2026-03-10,224.19,227.74,222.71,223.55,6470014,227.01
2026-03-11,222.61,225.8,221.86,224.21,5303305,227.68
2026-03-12,221.69,224.33,220.16,221.94,7610003,225.37
2026-03-13,223.43,225.14,216.1,216.33,5679663,219.68
2026-03-16,217.72,220.95,216.96,218.08,3995246,221.45
2026-03-17,218.66,219.87,216.41,216.41,4408396,219.76
2026-03-18,215.17,215.66,204.44,205.17,8602615,208.34
2026-03-19,205.19,207.22,201.19,203.09,7010640,206.23
2026-03-20,203.12,204.61,199.97,201.95,27986064,205.07
2026-03-23,204.2,205.44,200.12,201.81,7424066,204.93
2026-03-24,199.95,202.87,198.73,202.07,6994109,205.2
2026-03-25,203.71,206.49,202.72,204.02,6003170,207.18
2026-03-26,204.03,208.23,202.62,207.9,4578881,211.12
2026-03-27,208.2,210.24,205.93,206.21,5657053,209.4
2026-03-30,209.03,210.68,207.57,209.87,7494518,213.12
2026-03-31,211.78,215.83,211.58,214.18,8314664,217.49
2026-04-01,215.04,217.09,210.49,211.7,5706495,214.98
2026-04-02,210.73,211.29,204.55,205.66,5154870,208.84
2026-04-06,203.89,205.82,202.17,203.54,4933762,206.69
2026-04-07,203.09,203.34,198.59,203.23,8806812,206.37
2026-04-08,203.12,208.99,201.44,208.37,5482280,211.59
2026-04-09,206.29,210.26,205.56,209.16,4481437,212.4
2026-04-10,210.3,210.84,204.58,204.77,4636965,207.94
2026-04-13,203.28,204.91,199.92,203.32,7537893,206.47
2026-04-14,201.68,207.21,200.95,207.06,6202767,210.26
2026-04-15,207.51,208.34,204.09,206.95,5956005,208.42
2026-04-16,206.31,208.18,205.06,207.51,5078561,208.99
2026-04-17,208.18,210.85,206.35,206.91,8989948,208.38
2026-04-20,206.47,206.86,201.41,202.27,5778654,203.71
2026-04-21,202.57,204.74,199.5,203.67,7775806,205.12
2026-04-22,203.72,204.53,198.4,199.08,7651373,200.5
2026-04-23,199.63,201.33,198.99,199.53,7464783,200.95
2026-04-24,197.52,198.83,195.75,197.31,7611217,198.71
2026-04-27,196.6,200,194.85,195.99,7471851,197.38
2026-04-28,197.27,197.77,195.05,196.29,6316906,197.69
2026-04-29,190.64,204.38,189.4,202.45,10410008,203.89
2026-04-30,207.52,213.35,206.7,209.83,10323189,211.32
2026-05-01,209.51,209.51,204.12,205.14,6347512,206.6
2026-05-04,204.26,206.86,203.42,206.69,4583401,208.16
2026-05-05,207.49,208.03,204.38,204.65,4495083,206.11
2026-05-06,204.65,205.55,202.12,203.58,7294394,205.03
2026-05-07,203.47,205.54,200.6,201.28,6685717,202.71
2026-05-08,200.49,200.97,198.61,200.13,4920198,201.55
2026-05-11,200.58,203.92,200.58,201.35,4936009,202.78
2026-05-12,203.14,209.83,202.07,206.39,7047315,207.86
2026-05-13,205.4,208.05,202.86,207.03,5708759,208.5
2026-05-14,208.02,212,206.88,209.28,5009448,210.77
2026-05-15,211.59,213.4,207.54,208.9,5388514,210.39
2026-05-18,208.88,209.87,206.21,207.93,5073332,209.41
2026-05-19,208.42,214.27,207.25,212.25,7223570,213.76
2026-05-20,211.85,212.98,210.01,210.8,5132752,212.3
2026-05-21,209.46,214.12,208.02,212.98,3817441,214.5
2026-05-22,215.47,218.46,214.18,214.18,5411658,215.7
2026-05-26,214.39,215.52,210.41,211.61,4714481,213.12
2026-05-27,211.61,214.41,209.87,213.88,4643426,215.4
2026-05-28,214.37,217.82,214.37,217.08,5194150,218.63
2026-05-29,217.47,218.05,213.38,216.18,7624128,217.72
2026-06-01,213.74,214.97,210.02,211.43,4863389,212.93
2026-06-02,209.52,215.04,207.51,213.88,5865036,215.4
2026-06-03,213.28,217.99,212.21,215.6,5670392,217.13
2026-06-04,220.93,223.4,218.29,223.35,6785493,224.94
2026-06-05,225.76,228.84,224.4,225.62,6253026,227.23
2026-06-08,225.15,226.96,219.6,221.49,4920133,223.07
2026-06-09,223.21,225.53,220.15,223.83,4260615,225.42
2026-06-10,225.33,225.53,222.54,223.36,4150117,224.95
2026-06-11,224.41,225.94,222.46,223.18,4572124,224.77
2026-06-12,225.89,226.79,222.73,226.12,4089629,227.73
2026-06-15,224.4,224.9,218.45,220.02,5266725,221.59
2026-06-16,221.73,221.92,217.6,220.9,5948828,222.47
2026-06-17,220.83,221.26,217.28,219.67,5627225,221.23
2026-06-18,219.81,220.78,213.85,214.96,9649968,216.49
2026-06-22,220.37,230.68,220.37,228.38,9918363,230.01
2026-06-23,231.32,233.65,229.67,233.1,7369944,234.76
2026-06-24,234.68,235.68,231.2,233.23,7314766,234.89
2026-06-25,232.01,242.88,232.01,241.42,10285736,243.14
2026-06-26,243.52,251.56,242.93,251.56,52639076,253.35
2026-06-29,251.26,254.18,247.44,252.51,9831149,254.31
2026-06-30,253.2,253.69,248.33,249.86,7003545,251.64
2026-07-01,248.98,250.02,245.81,249.29,6991703,251.06
2026-07-02,250.52,259.79,248.74,259.22,7118585,261.07
2026-07-06,258.08,259.08,251.81,252.96,8585532,254.76
2026-07-07,255.39,258.51,252.47,252.85,8241535,254.65
2026-07-08,251.46,254.01,248.93,250.95,7581705,252.74
2026-07-09,249.42,253.06,246.24,248.14,5529514,249.91
2026-07-10,249.23,249.89,243.32,246.33,5784767,248.08
2026-07-13,246.61,247.98,242.88,246.25,4160203,248
2026-07-14,244.25,244.68,241.47,243.05,5250907,244.78
2026-07-15,243.32,247.75,243.07,244.11,6392065,244.11
2026-07-16,244.75,254.54,243.5,254.39,6558627,254.39
2026-07-17,257,260.96,254.29,254.49,6876096,254.49
2026-07-20,253.1,256.15,252.68,253.38,4336216,253.38
2026-07-21,253.7,257.06,252.6001,256.1,4822223,256.1
2026-07-22,257.81,257.81,252.25,253.3,4955864,253.3
2026-07-23,253.98,258.38,253.1,256.92,4624949,256.92
2026-07-24,258.54,260.22,256.765,259.36,4197317,259.36
2026-07-27,259,262.1,256.78,256.91,5407867,256.91
2026-07-28,262.83,266.92,261.45,263.2,7061365,263.2
2026-07-29,264.21,267.47,262.755,263.3,5566266,263.3
2026-07-30,258.38,259.89,253.51,257.41,6409818,257.41
2026-07-31,252.54,255.52,247,250.94,7261432,250.94
2026-08-03,251.45,256.2,244.44,245.1,7441184,245.1
2026-08-04,246.74,246.91,242.385,243.8,8033128,243.8
2026-08-05,247,249.38,243.76,246.2,5196670,246.2
2026-08-06,249.04,249.95,241.2,243.87,4573613,243.87
2026-08-07,243.62,246.76,241.95,246.04,4933849,246.04
2026-08-10,245.65,248.01,244.03,247.97,4213795,247.97
2026-08-11,248.14,250.765,247.18,250.09,4487833,250.09
2026-08-12,245.98,250.09,245.52,248.76,3783297,248.76
2026-08-13,252.94,255.295,249.35,250.82,4373032,250.82
2026-08-14,250.6,250.61,247.68,249.46,4199015,249.46
2026-08-17,249.49,251.49,248.31,250.33,4652402,250.33
2026-08-18,253.93,259.18,252.41,258.92,5013590,258.92
2026-08-19,261.51,266.965,259.55,265.97,5539448,265.97
2026-08-20,265.69,265.93,260.4812,261.83,5231919,261.83
2026-08-21,260.7,266.84,260.101,264.96,5160421,264.96
2026-08-24,263.99,266.0395,262.07,264.52,3887045,264.52
2026-08-25,264.5,266.905,263.025,265.79,3674359,265.79
2026-08-26,264.6,265,260.31,262.9,3311924,262.9
2026-08-27,260.81,262.4977,257.25,258.15,4768094,258.15
2026-08-28,258.67,259,255.0797,255.48,3227518,255.48
2026-08-31,254.17,258.24,252.33,256.42,4321937,256.42
2026-09-01,260.99,262.265,257.79,259.99,3869223,259.99
2026-09-02,262.7,262.97,257.7,261.72,4226988,261.72
2026-09-03,264,264.25,257.14,260.21,2881595,260.21
2026-09-04,257.96,258.91,255.58,256.46,4732122,256.46
2026-09-08,251.84,254.615,248.41,248.78,5577162,248.78
2026-09-09,247.73,251.18,246.7701,250.91,3869336,250.91
2026-09-10,251.23,255.31,249.735,255,4399818,255
2026-09-11,253.92,259.61,253.92,257.12,4309943,257.12
2026-09-14,261.67,264.6499,260.1001,261.77,4514011,261.77
2026-09-15,260,264.81,257.795,263.04,5122131,263.04
2026-09-16,261.99,264,260.975,262.51,3119545,262.51
2026-09-17,262.61,264.62,260.88,264.02,3512055,264.02
2026-09-18,263.29,266.34,262.44,263.96,8176972,263.96
2026-09-21,263.07,266.5998,261.23,264.48,3440883,264.48
2026-09-22,263.1,266.82,262.145,265.21,2769211,265.21
2026-09-23,266,269.39,263.5885,265.08,3471871,265.08
